gene,pca_1,pca_2,importance,category
AC096642.1,1.0403421,0.24319427,7.361486170798551e-08,Other Genes
AC096642.2,-0.75997174,1.0770898,9.736823147928792e-09,Other Genes
AC096647.1,-0.63485086,1.3493443,1.876035491222883e-08,Other Genes
AC096649.1,-0.627002,-0.9959985,1.439850373928599e-08,Other Genes
AC096667.1,-0.18731348,-0.96167624,6.452293184415353e-07,Other Genes
AC096677.1,-1.7400104,-0.32667792,2.4253759736149663e-08,Other Genes
AC096708.3,1.5410091,-1.126846,3.157761660445561e-09,Other Genes
AC096711.1,1.3455343,1.4198887,2.330840528992321e-09,Other Genes
AC096711.2,-0.10629293,-1.0308483,5.1991798366739744e-08,Other Genes
AC096719.1,1.7597921,0.43593192,1.9173813620520445e-09,Other Genes
AC096733.1,-0.7290829,0.40034062,4.195512998600498e-08,Other Genes
AC096733.2,0.46996766,-0.44323546,1.2390210376974938e-06,Other Genes
AC096734.1,-0.64334476,-0.29046634,7.405982152659743e-09,Other Genes
AC096734.2,2.1341414,1.076787,5.24052603275702e-08,Other Genes
AC096741.1,-1.2111729,-0.776117,1.9737184462011298e-08,Other Genes
AC096751.2,-0.69495773,0.22752054,1.694743640264987e-07,Other Genes
AC096772.1,2.4948373,-0.39383107,1.1263468865644443e-07,Other Genes
AC096861.2,0.97733295,0.08909338,6.199215969110992e-08,Other Genes
AC096920.1,-0.19922085,0.33070844,2.330840528992321e-09,Other Genes
AC096921.2,-0.7717031,-0.295458,2.744587149573727e-07,Other Genes
AC096970.1,-1.2305119,-0.34599024,2.330840528992321e-09,Other Genes
AC096992.2,0.35771626,0.32872656,9.599529815040766e-07,Other Genes
AC096992.3,0.025015699,1.7140086,2.330840528992321e-09,Other Genes
AC097015.1,0.9459431,-0.16620223,1.2403821633835229e-09,Other Genes
AC097065.2,0.5251509,0.068962984,2.330840528992321e-09,Other Genes
AC097103.1,1.2590774,1.4068103,6.579061487351712e-09,Other Genes
AC097105.1,-0.90125537,0.1438147,5.075141623755102e-09,Other Genes
AC097110.1,0.7024534,2.2915237,4.248221424709186e-09,Other Genes
AC097173.2,-0.38579154,-1.1634678,1.9173813620520445e-09,Other Genes
AC097358.2,-0.30652893,1.9026325,2.330840528992321e-09,Other Genes
AC097359.2,1.0554094,0.2151054,1.7608973063867667e-07,Other Genes
AC097359.3,0.03855054,-0.367945,2.7443010948358466e-09,Other Genes
AC097369.2,1.0385118,-1.0023342,4.2798472644027586e-07,Other Genes
AC097375.1,-0.21371329,-0.8188621,5.909794274389395e-08,Other Genes
AC097375.3,-1.7640731,-2.9602354,1.9536879702163867e-09,Other Genes
AC097375.4,2.0758317,-1.2493126,2.330840528992321e-09,Other Genes
AC097375.5,-0.27465928,0.08344763,6.579061487351712e-09,Other Genes
AC097376.3,-0.8887249,0.8365617,1.6543853731781401e-06,Other Genes
AC097381.1,1.7338018,0.06895373,3.834762723972571e-09,Other Genes
AC097382.1,0.41903815,0.009918085,2.4662411144502227e-08,Other Genes
AC097382.2,0.052723214,0.96081066,3.49391532537214e-09,Other Genes
AC097382.3,-0.84243083,0.06476342,2.311056602219465e-06,Other Genes
AC097448.1,0.27073753,1.0277907,1.5015006434741727e-06,Other Genes
AC097460.1,2.1750674,-1.8821512,1.0494673424661369e-09,Other Genes
AC097467.3,2.2116208,-1.67371,4.060113344168977e-08,Other Genes
AC097468.3,-1.3691323,-1.8441184,1.894798560406699e-07,Other Genes
AC097468.4,0.15279083,-1.636529,1.6538422622050502e-09,Other Genes
AC097478.1,0.49707326,-1.1414113,4.661681057970029e-09,Other Genes
AC097478.2,0.61307913,-1.0673363,1.9173813620520445e-09,Other Genes
AC097478.3,0.26823318,-0.4678799,2.330840528992321e-09,Other Genes
AC097487.1,-2.1528351,-1.3950726,4.661681057970029e-09,Other Genes
AC097500.1,-0.9311592,0.87435323,1.16179225661135e-08,Other Genes
AC097504.2,-1.1895815,-1.2388873,7.473682117213642e-08,Other Genes
AC097505.1,1.6174822,1.1942856,3.157762126824581e-09,Other Genes
AC097512.1,-1.1070204,-0.3305628,1.1654202644815474e-08,Other Genes
AC097518.2,0.59659755,0.5552149,9.73682268154977e-09,Other Genes
AC097532.1,-0.6306702,0.29000783,2.330840528992321e-09,Other Genes
AC097532.2,0.037278473,-0.26510042,2.330840528992321e-09,Other Genes
AC097532.3,-0.42746934,0.33622646,4.1346056590197844e-10,Other Genes
AC097534.1,1.6611965,-0.10517021,4.966095783878496e-08,Other Genes
AC097534.2,0.6938671,-0.60443854,2.7604002953103855e-07,Other Genes
AC097634.1,0.043513194,-0.49904662,3.2484073237455585e-07,Other Genes
AC097634.2,0.48164684,0.25561947,5.2141721205788837e-08,Other Genes
AC097634.3,0.5401747,-1.8114967,2.708022415270947e-09,Other Genes
AC097637.3,-1.004051,-0.3168682,4.661681057970029e-09,Other Genes
AC097639.1,0.23082268,0.0017608616,6.296900458836429e-08,Other Genes
AC097641.2,-0.6766575,1.1823547,1.7256432253733733e-08,Other Genes
AC097652.1,0.8357136,1.9011588,1.8646724231529398e-08,Other Genes
AC097654.1,0.60010535,1.6883383,2.7443010948358466e-09,Other Genes
AC097658.3,0.15920626,-0.13214277,3.112784800581072e-08,Other Genes
AC097662.1,0.91973925,-0.026767561,1.0842755420987338e-07,Other Genes
AC097709.1,-0.71845645,-0.26380235,7.669525913798087e-09,Other Genes
AC097713.1,0.24331851,1.4553653,4.248221424709186e-09,Other Genes
AC097713.3,0.37071508,0.2873087,1.4098674785964689e-08,Other Genes
AC097717.1,1.7873687,-0.29141778,3.0864311231195235e-08,Other Genes
AC097724.1,0.8348481,-2.099155,2.7406711308041348e-08,Other Genes
AC098479.1,2.0939486,0.28729826,1.8496808358924664e-08,Other Genes
AC098483.1,-2.1635385,0.6612973,2.3582836697303872e-07,Other Genes
AC098484.1,0.29988188,1.4099776,1.1390664941884337e-08,Other Genes
AC098484.2,-0.3328591,0.57331544,1.067737076676197e-08,Other Genes
AC098484.4,0.3942859,1.623658,1.551484770303547e-07,Other Genes
AC098487.1,0.32945707,-0.20177703,8.223563925876368e-09,Other Genes
AC098617.1,0.88521993,1.4275436,9.73682361430781e-09,Other Genes
AC098679.1,0.116465434,0.29190612,4.1346056590197844e-10,Other Genes
AC098679.5,-1.1925489,-0.08843396,3.4399230097357944e-08,Other Genes
AC098680.1,0.20176916,-0.6009802,2.330840528992321e-09,Other Genes
AC098818.2,1.9279613,0.9736606,9.454850161248278e-07,Other Genes
AC098820.1,0.29961878,0.37790197,1.4775681902555072e-08,Other Genes
AC098820.2,0.14012383,0.14904104,2.7443010948358466e-09,Other Genes
AC098820.3,0.74729365,0.510345,3.0828014862472506e-08,Other Genes
AC098829.1,-1.9657273,-1.9462605,9.548715613160906e-08,Other Genes
AC098848.1,0.61421156,-1.555058,9.229308748804007e-08,Other Genes
AC098850.1,-0.65404063,0.87446606,3.112784800581072e-08,Other Genes
AC098851.1,-0.2954858,2.4095387,1.2403816970045029e-09,Other Genes
AC098869.2,1.1862354,-0.88383067,3.00784532179791e-09,Other Genes
AC098872.1,1.1392248,-0.18221538,2.330840528992321e-09,Other Genes
AC098934.4,-0.02469076,0.89890707,5.633843605641052e-10,Other Genes
AC098969.1,-1.3054919,-0.47767508,1.9173813620520445e-09,Other Genes
AC098969.2,1.2085748,-1.1958519,2.0264281767419056e-08,Other Genes
AC099050.1,0.7700653,-0.21425267,1.8646724231529398e-08,Other Genes
AC099063.1,-0.22802033,0.39542204,1.402638927424478e-07,Other Genes
AC099063.4,0.15376227,-0.650907,1.4165326914592621e-06,Other Genes
AC099066.2,-1.2621043,2.1180801,2.330840528992321e-09,Other Genes
AC099313.1,0.29500672,0.5386511,6.992521586933123e-09,Other Genes
AC099314.1,2.6090338,0.5353818,2.330840528992321e-09,Other Genes
AC099329.1,0.7476928,-0.040944077,4.1346056590197844e-10,Other Genes
AC099329.2,0.21594606,2.8968387,4.661681057970029e-09,Other Genes
AC099332.1,0.7841649,-0.8197218,1.5665240064564643e-07,Other Genes
AC099332.2,0.8059703,-1.0434085,3.319515082684498e-08,Other Genes
AC099342.1,0.6800715,-0.14112796,1.4575249865343388e-07,Other Genes
AC099343.2,0.9350692,0.202235,4.683935209734596e-08,Other Genes
AC099343.3,0.17419274,-1.7526777,9.730649835442898e-06,Other Genes
AC099343.4,0.50271267,1.1750863,2.2708754347386876e-08,Other Genes
AC099344.3,0.6305828,-0.804241,3.304522796964634e-08,Other Genes
AC099398.1,0.31951964,-1.495713,1.0827283378410691e-08,Other Genes
AC099487.1,1.7442017,1.8902056,7.405982152659743e-09,Other Genes
AC099489.1,0.98782957,0.07332247,1.3962320658867552e-07,Other Genes
AC099489.3,-1.4074991,-1.2302551,7.07521374578549e-08,Other Genes
AC099499.2,2.2541306,-0.40619758,4.248221424709186e-09,Other Genes
AC099501.1,0.9945112,0.048150055,2.026695129351033e-07,Other Genes
AC099508.1,2.4818273,-0.69729984,1.0560113190480364e-07,Other Genes
AC099509.1,-0.32728752,1.2936673,4.661681057970029e-09,Other Genes
AC099517.1,0.49541593,0.7178341,4.661681524349049e-09,Other Genes
AC099518.1,-1.5533266,1.8341267,1.838318885966041e-08,Other Genes
AC099518.2,0.042144887,-0.3828142,8.496442849359918e-09,Other Genes
AC099518.4,-0.78210366,-1.3220497,1.442485773830283e-07,Other Genes
AC099518.5,1.3278849,-0.6441159,6.96248094574901e-07,Other Genes
AC099518.6,-1.081228,1.513653,1.6992885698486025e-08,Other Genes
AC099521.1,-0.9361458,0.44280696,4.248221424709186e-09,Other Genes
AC099521.3,-0.5323624,0.40504724,1.1390665408263357e-08,Other Genes
AC099522.2,0.8210051,-0.70107234,6.961054731088766e-09,Other Genes
AC099524.1,0.41981357,-0.35505337,9.241149864664606e-08,Other Genes
AC099535.2,-1.5326681,0.5832644,7.483338312597475e-09,Other Genes
AC099541.1,1.0574971,0.010778538,6.526353480626121e-08,Other Genes
AC099541.2,-0.68373775,0.8162724,4.661681057970029e-09,Other Genes
AC099550.1,0.89015055,0.1405116,2.8797007477110662e-08,Other Genes
AC099552.1,1.2003921,-1.2803242,4.578216087600126e-07,Other Genes
AC099552.2,-0.61881924,0.51735646,4.661681057970029e-09,Other Genes
AC099552.3,0.7206138,-0.37329638,2.330840528992321e-09,Other Genes
AC099552.5,-1.7620097,-0.4395266,4.428597144749231e-08,Other Genes
AC099560.1,0.3010299,-1.0727377,2.330840528992321e-09,Other Genes
AC099568.1,1.776443,-0.89698464,9.623208298338429e-09,Other Genes
AC099568.2,1.6217935,-0.9029923,1.998984818643304e-07,Other Genes
AC099661.1,0.36055475,1.0815021,3.9701640036286645e-08,Other Genes
AC099670.3,-1.5973244,1.7596123,4.661681057970029e-09,Other Genes
AC099677.4,-0.7952684,0.05111631,2.330840528992321e-09,Other Genes
AC099681.1,0.48921618,-2.193491,1.94736453621643e-08,Other Genes
AC099681.2,0.7961597,-0.54710126,6.992521586933123e-09,Other Genes
AC099684.2,-0.1597905,-0.3494737,4.661681057970029e-09,Other Genes
AC099753.1,0.7758074,-2.557042,2.330840528992321e-09,Other Genes
AC099778.1,-1.2248578,-0.32498735,1.0814515927940198e-07,Other Genes
AC099782.2,0.5231862,-1.6756611,4.661681057970029e-09,Other Genes
AC099791.2,-0.22621219,1.9808693,6.842634856993242e-07,Other Genes
AC099791.3,1.2342424,-1.3228033,6.579061487351712e-09,Other Genes
AC099791.4,-1.3508633,0.021665385,1.2481124708559132e-08,Other Genes
AC099794.1,1.0234213,0.19752131,4.661681057970029e-09,Other Genes
AC099795.1,0.12657215,0.72096246,2.330840528992321e-09,Other Genes
AC099796.2,1.023506,-1.0983646,2.63546557468917e-10,Other Genes
AC099811.1,-0.17455111,0.91428185,7.074745178656856e-08,Other Genes
AC099811.3,-0.7674282,-1.1646185,8.47371820273949e-08,Other Genes
AC099811.4,0.052956417,-0.47717267,2.0785358078926423e-07,Other Genes
AC099811.5,0.6144193,-0.07959867,1.5792440080877954e-07,Other Genes
AC099850.1,1.4776402,1.9417317,8.27788085635298e-08,Other Genes
AC099850.3,-2.020052,1.299533,2.330840528926562e-08,Other Genes
AC100763.1,-1.1590755,-1.8930055,1.2067663210425188e-08,Other Genes
AC100771.2,2.2459996,-0.19686581,1.4662045635741208e-08,Other Genes
AC100774.1,-0.20702489,0.57030815,6.051986079545895e-09,Other Genes
AC100778.1,-0.5029492,0.14952578,1.6538422622050502e-09,Other Genes
AC100778.2,1.2302463,0.65457046,1.29591293252182e-07,Other Genes
AC100778.3,1.4736189,0.28142405,8.21428037855491e-08,Other Genes
AC100778.4,0.41011488,-1.1279774,4.1346056590197844e-10,Other Genes
AC100786.1,-0.896899,-0.69933677,9.581862593266337e-08,Other Genes
AC100786.2,-0.9294792,-0.32271135,9.323362115881605e-09,Other Genes
AC100788.1,1.7019533,0.87477636,9.75591805938006e-08,Other Genes
AC100793.2,0.67910844,-1.6797075,4.5785211794105975e-08,Other Genes
AC100793.3,-0.8339869,1.4022812,8.496442849359918e-09,Other Genes
AC100797.1,0.27547982,0.5605147,1.1654202644815474e-08,Other Genes
AC100797.5,-0.17975064,-0.09550402,4.661681057970029e-09,Other Genes
AC100800.1,0.6412585,1.325098,1.1353419322267815e-07,Other Genes
AC100801.1,2.0799026,-0.2580541,1.5039231276359976e-09,Other Genes
AC100801.2,-0.15112321,0.78029096,1.9173813620520445e-09,Other Genes
AC100802.1,0.10579912,-0.14283113,2.330840528992321e-09,Other Genes
AC100803.2,1.3505682,-0.41333675,2.3721865854583064e-08,Other Genes
AC100803.3,0.49368173,-0.56078315,6.992521586933123e-09,Other Genes
AC100803.4,-0.8744177,-1.287139,6.514993207025031e-08,Other Genes
AC100810.1,0.5170455,-0.6386684,6.8028877739979566e-06,Other Genes
AC100810.3,-0.69641167,0.1677042,1.7856112503548164e-08,Other Genes
AC100810.7,1.9982076,1.5038285,1.1654203111194493e-08,Other Genes
AC100812.1,2.4037766,-1.0099174,1.1793233142874066e-07,Other Genes
AC100814.1,1.5296712,0.9495428,7.056121838291497e-08,Other Genes
AC100821.2,0.2901491,0.88296413,1.665203783718909e-08,Other Genes
AC100827.4,-2.0694427,0.24065341,4.3981433558718434e-09,Other Genes
AC100830.1,0.9574297,-0.46083695,3.907377283396844e-09,Other Genes
AC100830.2,-0.8471112,-2.2092228,1.4362221799817224e-08,Other Genes
AC100830.3,-1.1554813,-0.06289942,1.0177112746215044e-07,Other Genes
AC100832.2,-0.114784054,0.9726987,2.7706548642068688e-08,Other Genes
AC100835.1,1.688431,1.5541729,1.3985043173734727e-08,Other Genes
AC100835.2,0.9706291,0.63107294,1.94736453621643e-08,Other Genes
AC100836.1,0.5318843,0.18863352,2.330840528992321e-09,Other Genes
AC100839.2,-1.2171446,0.08277034,6.579061487351712e-09,Other Genes
AC100843.1,-1.4267441,1.0106586,4.661681057970029e-09,Other Genes
AC100847.1,-0.5281237,1.0333772,2.2972301814846515e-08,Other Genes
AC100849.1,0.23407336,1.4850717,2.9437728930725915e-08,Other Genes
AC100849.2,-0.038152084,-0.59655076,4.402243374067407e-08,Other Genes
AC100858.3,0.6399615,-0.3358887,1.162731268764861e-06,Other Genes
AC100861.1,-1.5349424,0.47709,9.596855749040643e-08,Other Genes
AC100861.2,-1.1223027,0.17027496,1.411271278655255e-07,Other Genes
AC102945.1,0.014575215,-2.4121907,1.439850373928599e-08,Other Genes
AC102953.1,-0.57936054,-0.61236066,1.3158122974688812e-08,Other Genes
AC102953.2,0.81063783,-0.97712016,8.61322545690517e-08,Other Genes
AC103409.1,0.656725,-0.51184386,2.330840528992321e-09,Other Genes
AC103563.2,0.806149,-1.0530288,5.752144085761578e-09,Other Genes
AC103563.7,-0.42539608,-1.2841959,1.0123929743856124e-07,Other Genes
AC103563.9,-1.2093396,-1.8401048,2.4735024797764413e-08,Other Genes
AC103564.1,-0.12549302,-0.29788166,2.330840528992321e-09,Other Genes
AC103591.3,1.4103073,-0.54046863,2.019248464307015e-05,Other Genes
AC103591.4,0.7006461,-0.5692764,1.439850373928599e-08,Other Genes
AC103691.1,0.2855994,-1.5393783,1.5505669129707602e-06,Other Genes
AC103691.2,-1.8559442,1.4674169,3.5349398228232396e-09,Other Genes
AC103702.1,-1.0982426,-1.855367,3.876108825184055e-08,Other Genes
AC103702.2,0.14230353,-0.82560563,1.80361626500209e-06,Other Genes
AC103703.1,0.6405616,-2.0270648,1.9821632003244181e-07,Other Genes
AC103706.1,1.1991079,1.0040897,1.1188304741208724e-06,Other Genes
AC103719.1,0.52595764,-0.08510778,2.7443010948358466e-09,Other Genes
AC103724.3,1.6884027,1.3851764,1.8229163803662617e-07,Other Genes
AC103724.4,0.6355369,1.4604797,5.718325051939384e-07,Other Genes
AC103739.1,-0.6385181,1.7002112,2.33084071547817e-08,Other Genes
AC103739.2,-0.7561643,0.470752,2.507586984605718e-08,Other Genes
AC103739.3,-0.3485036,0.72321314,1.6274887039635066e-08,Other Genes
AC103740.1,-0.75113654,-0.16607685,1.6579427463777716e-08,Other Genes
AC103758.1,-0.7580632,1.801351,4.1346056590197844e-10,Other Genes
AC103760.1,-1.242527,1.8859612,5.301449164096484e-08,Other Genes
AC103769.1,-1.3660433,-1.3437412,6.671743980774867e-07,Other Genes
AC103770.1,0.024063455,0.38328403,6.992521586933123e-09,Other Genes
AC103808.1,-1.7306821,-2.2414968,2.7443010948358466e-09,Other Genes
AC103810.2,0.50699437,1.2410076,2.7563887823198073e-07,Other Genes
AC103810.5,-2.2820385,0.58292407,7.292367303683131e-09,Other Genes
AC103831.1,-0.65924203,0.5285516,5.1991802097771904e-08,Other Genes
AC103833.2,0.99918664,-0.47061568,4.661681057970029e-09,Other Genes
AC103843.1,1.4541597,0.4481257,3.157762126824581e-09,Other Genes
AC103855.2,1.9637547,-1.7579601,2.6466166948395987e-08,Other Genes
AC103858.1,-0.5928118,-0.30143464,3.5163035652174434e-07,Other Genes
AC103858.2,0.3301619,-1.1796162,8.496442849359918e-09,Other Genes
AC103858.3,-0.7027589,-0.3553814,2.091493002510693e-07,Other Genes
AC103871.1,0.9029325,-2.7946978,2.1127487620628377e-08,Other Genes
AC103876.1,1.9534271,1.4091774,1.6315883702639368e-08,Other Genes
AC103923.1,-1.1202352,1.5502954,2.0673028271717844e-09,Other Genes
AC103955.1,0.5111004,2.3294826,8.082984148506396e-09,Other Genes
AC103957.1,0.15878187,-1.4797562,3.537606849837562e-08,Other Genes
AC103957.2,-0.89069927,1.693429,5.638525049193833e-09,Other Genes
AC103974.1,-1.1156483,-0.7337607,4.661681057970029e-09,Other Genes
AC103974.2,-0.5308671,-1.9195782,9.73682268154977e-09,Other Genes
AC103987.2,-0.4127708,-0.61421776,2.330840528992321e-09,Other Genes
AC103996.2,1.1110065,-0.77207994,5.075141623755102e-09,Other Genes
AC104024.1,-0.31489974,0.24882558,1.0492891805598176e-07,Other Genes
AC104024.2,0.9951358,0.50827867,6.579061487351712e-09,Other Genes
AC104024.4,-0.113410786,1.1980939,5.714426174308839e-08,Other Genes
AC104031.1,-0.0066071884,1.3289272,2.330840528992321e-09,Other Genes
AC104035.1,-0.3754629,0.5524248,4.1841515130277094e-08,Other Genes
AC104041.1,-0.6099892,0.3607626,8.996225069114667e-08,Other Genes
AC104051.2,1.0122962,0.16489032,6.992522053312143e-09,Other Genes
AC104066.3,1.2279161,-1.3251429,1.176783472281071e-08,Other Genes
AC104066.4,-0.6409377,-0.15581886,2.3158488484575047e-08,Other Genes
AC104071.1,-1.0231621,0.13339722,4.661681057970029e-09,Other Genes
AC104073.4,0.77065593,0.95020473,2.330840528992321e-09,Other Genes
AC104076.1,-1.7090476,0.48776782,3.3872149099112184e-08,Other Genes
AC104078.1,0.76403695,0.31576794,1.578880922314918e-08,Other Genes
AC104083.1,-0.9541144,1.3092363,2.819735188488582e-08,Other Genes
AC104088.1,1.0752602,-0.5327397,4.248221424709186e-09,Other Genes
AC104088.3,-0.33221233,2.5594993,4.1346056590197844e-10,Other Genes
AC104109.2,0.8049222,1.6168947,1.6635290750758223e-07,Other Genes
AC104113.1,-0.38708478,-1.7397999,3.1318831079613454e-08,Other Genes
AC104116.1,0.9293222,1.2742033,3.770690902709029e-08,Other Genes
AC104117.3,0.05722466,1.7713177,6.579061487351712e-09,Other Genes
AC104117.5,-1.3846827,-1.1258839,4.661681057970029e-09,Other Genes
AC104118.1,0.19234699,1.4147848,4.6575821343454905e-08,Other Genes
AC104123.1,0.7336761,-0.93305004,3.834762723972571e-09,Other Genes
AC104126.1,-0.5371102,-0.014633485,6.992521586933123e-09,Other Genes
AC104129.1,-0.788784,-0.01363469,2.0673028271717844e-09,Other Genes
AC104134.1,-1.1977456,-0.100050874,2.330840528926562e-08,Other Genes
AC104135.1,0.6250676,2.2380388,3.6202989627724566e-08,Other Genes
AC104162.2,0.41465843,-0.5791303,3.3646680625324316e-07,Other Genes
AC104167.1,1.6683924,-0.060486577,2.330840575564464e-08,Other Genes
AC104169.1,0.68546927,0.25124377,2.330840528992321e-09,Other Genes
AC104170.1,-0.93517786,1.4343617,4.2291295762187546e-08,Other Genes
AC104170.2,1.752969,2.3137903,5.105126329144905e-08,Other Genes
AC104187.1,-0.50566256,-0.35921246,6.281908128192784e-08,Other Genes
AC104211.1,0.34383327,1.7932053,9.421523963184513e-08,Other Genes
AC104211.2,-1.3720949,-1.3839676,2.330840528992321e-09,Other Genes
AC104232.1,1.2702532,-0.13429613,2.330840528992321e-09,Other Genes
AC104232.2,1.1593252,0.44650117,2.097756476040481e-08,Other Genes
AC104232.3,-0.1976381,0.21789373,1.6538422622050502e-09,Other Genes
AC104237.1,-0.48721656,-0.5250079,2.330840528992321e-09,Other Genes
AC104248.1,-1.1269789,-2.1080153,6.992521586933123e-09,Other Genes
AC104316.1,-0.2581522,0.10694808,2.2217946455831095e-08,Other Genes
AC104316.2,-2.2383723,-0.4710536,3.071438790728146e-08,Other Genes
