gene,umap_1,umap_2,importance,category
AC113143.3,2.627964,2.5771995,2.5534783468296367e-07,Other Genes
AC113146.1,2.5667198,3.5757694,2.330840528992321e-09,Other Genes
AC113167.1,0.7563303,2.776325,6.579061487351712e-09,Other Genes
AC113189.3,0.34178904,3.5764885,6.579061487351712e-09,Other Genes
AC113192.3,-0.08144291,1.9921335,4.248221424709186e-09,Other Genes
AC113194.1,-0.4106297,4.5250945,2.330840528992321e-09,Other Genes
AC113208.4,2.2158852,2.259312,1.2331205572981772e-08,Other Genes
AC113208.5,0.65428275,3.083137,1.439850560480207e-08,Other Genes
AC113348.1,2.5712488,4.6001616,4.661681057970029e-09,Other Genes
AC113348.3,1.4426482,5.1666408,4.661681057970029e-09,Other Genes
AC113361.1,-0.8760206,4.44385,6.564070319161614e-08,Other Genes
AC113370.1,0.39926124,5.423554,1.1654202644815474e-08,Other Genes
AC113382.1,2.358961,2.8501291,3.8647451521716415e-08,Other Genes
AC113382.2,0.66032046,4.7163134,3.834762723972571e-09,Other Genes
AC113383.1,-0.08363154,2.3592963,6.992521586933123e-09,Other Genes
AC113385.1,3.3947535,4.409171,9.586906808945039e-09,Other Genes
AC113398.2,0.3646488,4.908881,4.248221424709186e-09,Other Genes
AC113404.1,2.253654,5.2836795,1.0904648929861394e-09,Other Genes
AC113410.4,0.8936464,4.9173727,2.1007081092939197e-07,Other Genes
AC113410.5,2.6129813,4.9531484,2.5639246284490826e-08,Other Genes
AC113414.1,2.495319,4.3076997,2.1809279186880064e-09,Other Genes
AC113418.1,1.3657271,4.375608,1.1654202644815474e-08,Other Genes
AC113615.1,2.9846313,2.5322616,5.075141623755102e-09,Other Genes
AC113615.2,-0.51859444,4.506563,2.7443010948358466e-09,Other Genes
AC114271.1,0.8796171,4.432593,6.160911201382714e-09,Other Genes
AC114284.1,0.6749793,5.2136025,2.330840528992321e-09,Other Genes
AC114291.2,2.8906639,4.14651,1.2067663676804207e-08,Other Genes
AC114316.1,-0.06444652,4.744083,2.330840528992321e-09,Other Genes
AC114321.1,0.87305886,3.1421328,6.579061487351712e-09,Other Genes
AC114341.1,0.6871602,3.1680803,2.507586984605718e-08,Other Genes
AC114341.2,0.48626336,4.0175524,2.0673028271717844e-09,Other Genes
AC114401.1,-0.012339934,5.4919863,2.097756476040481e-08,Other Genes
AC114488.2,0.09672201,3.374769,3.977421231479583e-08,Other Genes
AC114488.3,1.4362581,3.6720355,6.789422429877018e-08,Other Genes
AC114489.1,0.9716332,2.7621994,9.323362115881605e-09,Other Genes
AC114546.1,0.6244958,2.5473692,6.579061487351712e-09,Other Genes
AC114546.2,1.0929242,4.6380506,2.330840528992321e-09,Other Genes
AC114550.1,1.2038482,5.0654697,6.579061487351712e-09,Other Genes
AC114550.3,0.15134242,4.649673,4.661681057970029e-09,Other Genes
AC114730.1,0.3703249,3.014412,1.1654202644815474e-08,Other Genes
AC114730.2,1.2988005,1.4856195,6.698999385825336e-08,Other Genes
AC114730.3,1.4067968,4.490716,1.740634439933954e-08,Other Genes
AC114737.1,-0.43601894,2.712152,6.579061487351712e-09,Other Genes
AC114752.2,-0.6867166,2.8568058,3.056446737391145e-08,Other Genes
AC114760.2,-0.44319263,4.1413794,5.4475569885510995e-06,Other Genes
AC114763.1,0.9194229,4.600544,5.266879617942306e-08,Other Genes
AC114763.2,2.6150768,4.197042,2.7443010948358466e-09,Other Genes
AC114776.1,1.5729179,2.346801,4.248221424709186e-09,Other Genes
AC114781.2,-0.13316187,3.1029904,5.334579492157643e-08,Other Genes
AC114802.1,1.0708712,4.276329,6.579061487351712e-09,Other Genes
AC114810.1,0.90963143,1.9921232,5.075141623755102e-09,Other Genes
AC114811.2,3.312327,4.4435143,3.094165065308732e-08,Other Genes
AC114928.1,2.4044714,3.0266974,9.73682268154977e-09,Other Genes
AC114930.1,2.7162163,5.511437,1.2067663210425188e-08,Other Genes
AC114939.1,-0.66559017,4.4762464,3.830073007661156e-09,Other Genes
AC114947.2,-0.020312566,3.3988833,1.2492485441108453e-07,Other Genes
AC114954.1,1.0196729,4.5336947,2.330840528992321e-09,Other Genes
AC114956.1,1.1718668,3.9874592,1.0642805255888878e-07,Other Genes
AC114956.2,1.1350671,6.303478,3.834763190351591e-09,Other Genes
AC114956.3,0.2651604,5.777314,1.5631155519780062e-07,Other Genes
AC114971.1,0.79306,3.1564047,1.0904639602280994e-09,Other Genes
AC114977.1,0.33308154,4.6461115,3.1466352631451166e-07,Other Genes
AC114977.2,-0.16992718,2.5781977,1.1819587148050357e-07,Other Genes
AC114980.1,2.230258,2.7836258,2.6853003493572307e-07,Other Genes
AC115102.1,1.5576955,2.847496,3.5339781903665356e-08,Other Genes
AC115220.3,2.1954336,3.6739461,1.9173813620520445e-09,Other Genes
AC115282.2,2.533008,5.2170477,6.579061487351712e-09,Other Genes
AC115284.4,-0.85546124,3.7127066,4.248221424446148e-08,Other Genes
AC115485.1,0.31640413,2.6674595,2.7443010948358466e-09,Other Genes
AC115522.1,-0.034381658,2.3097854,4.661681057970029e-09,Other Genes
AC115618.1,-1.2236433,2.8410692,5.78938615730125e-08,Other Genes
AC115618.2,1.5480716,4.8406367,2.413532641966671e-08,Other Genes
AC115676.1,-0.5563451,5.9467483,5.210541322983267e-08,Other Genes
AC115837.2,1.0847241,3.5315855,2.330840528992321e-09,Other Genes
AC115989.1,2.8071392,1.9346429,5.752144085761578e-09,Other Genes
AC116003.1,-0.31951424,4.4318047,2.330840528992321e-09,Other Genes
AC116021.1,0.9266837,4.2745376,3.962428899088206e-08,Other Genes
AC116025.2,0.13422395,2.4768047,2.330840528992321e-09,Other Genes
AC116036.2,1.1196333,4.6839724,2.6052706849749823e-08,Other Genes
AC116096.1,3.0137784,2.7609105,1.0481052243625086e-07,Other Genes
AC116099.1,0.45790154,5.6664157,3.112784800581072e-08,Other Genes
AC116158.1,1.3171362,4.646523,1.2236678406143227e-07,Other Genes
AC116158.2,1.9930028,4.486673,1.5759292877245234e-07,Other Genes
AC116158.3,1.1461573,5.2003884,1.1710447541093323e-06,Other Genes
AC116312.1,1.0510881,3.8136535,4.1346056590197844e-10,Other Genes
AC116317.1,-0.26359445,2.607912,4.248221424709186e-09,Other Genes
AC116337.3,1.8715392,3.8081238,7.819442718152552e-09,Other Genes
AC116337.4,2.2734144,4.013045,9.736823147928792e-09,Other Genes
AC116345.1,0.60089153,2.4470434,2.330840528992321e-09,Other Genes
AC116348.1,2.3527346,3.8440936,2.1391025325780718e-08,Other Genes
AC116348.2,1.2297819,1.9258074,7.515028173482348e-08,Other Genes
AC116348.3,0.8586714,6.2896795,2.12411071229614e-08,Other Genes
AC116351.1,2.6789007,3.2705307,3.834762723972571e-09,Other Genes
AC116351.2,2.1867297,4.156564,4.661681057970029e-09,Other Genes
AC116362.1,0.32735726,2.8040397,6.992521586933123e-09,Other Genes
AC116366.1,3.203989,2.8076272,1.979292444900573e-06,Other Genes
AC116366.2,3.026446,4.929482,3.214575129338945e-08,Other Genes
AC116407.1,2.5425775,3.863536,1.1318100561423118e-08,Other Genes
AC116407.2,0.914008,3.9504416,6.458781713370947e-06,Other Genes
AC116424.1,1.137834,4.1303177,4.1346056590197844e-10,Other Genes
AC116428.1,1.5411456,5.316652,4.661681057970029e-09,Other Genes
AC116447.1,1.1935346,4.714438,9.173448107448542e-09,Other Genes
AC116456.1,-0.88592136,4.3707004,2.330840528992321e-09,Other Genes
AC116535.1,3.5105464,3.523267,3.5525992287996206e-08,Other Genes
AC116552.1,0.2362219,4.301787,9.323362115881605e-09,Other Genes
AC116563.1,2.256108,2.6712945,2.330840528992321e-09,Other Genes
AC116565.1,1.8632375,3.5541694,2.330840528992321e-09,Other Genes
AC116609.3,-0.9921905,3.1589065,1.0827283378410691e-08,Other Genes
AC116611.1,-0.20755814,5.2330227,2.330840528926562e-08,Other Genes
AC116651.1,0.627293,5.1020455,2.6202629707956782e-08,Other Genes
AC116667.1,2.3389225,3.2488172,2.8951720603091912e-08,Other Genes
AC116667.2,1.7952942,5.891503,1.5039226612569776e-09,Other Genes
AC116903.1,-0.5576972,4.296631,4.661681057970029e-09,Other Genes
AC116903.2,1.5165565,3.691243,3.33450741426923e-08,Other Genes
AC116913.1,3.3436282,3.9433916,2.512954159997277e-07,Other Genes
AC116914.1,-1.1460241,3.0733068,1.740634439933954e-08,Other Genes
AC116914.2,2.1908765,2.7432234,1.0977204377151412e-08,Other Genes
AC117382.2,1.4740981,3.625942,1.7364527797280804e-07,Other Genes
AC117383.1,1.2507184,4.873082,4.661681057970029e-09,Other Genes
AC117394.2,-1.068957,3.3220105,2.4807638582837308e-09,Other Genes
AC117395.1,1.6769828,3.613036,3.195476960130488e-08,Other Genes
AC117453.1,-0.27998516,5.0214286,5.7521450185196176e-09,Other Genes
AC117461.1,2.9885793,4.7598667,1.1804125506383452e-08,Other Genes
AC117465.1,1.2961656,3.5400577,5.075141623755102e-09,Other Genes
AC117480.1,2.618519,2.4569798,6.579061487351712e-09,Other Genes
AC117481.1,0.85903704,4.2380266,5.075141623755102e-09,Other Genes
AC117490.2,0.56890124,5.365382,1.2331205572981772e-08,Other Genes
AC117498.1,1.414107,2.502802,2.330840528992321e-09,Other Genes
AC117500.1,0.76847583,5.1120496,4.661681057970029e-09,Other Genes
AC117500.2,0.80686843,3.131608,1.082728291203167e-08,Other Genes
AC117503.1,3.3925915,4.2176523,9.173448107448542e-09,Other Genes
AC117503.5,-0.8008358,4.1580896,4.661681057970029e-09,Other Genes
AC117505.1,0.59368396,3.3536456,4.248221424709186e-09,Other Genes
AC117528.1,-0.2157902,3.2813325,6.432299928645277e-08,Other Genes
AC117834.1,2.4256895,4.7782106,4.661681057970029e-09,Other Genes
AC117834.2,0.10661989,4.2531796,4.661681057970029e-09,Other Genes
AC118344.1,1.5300214,3.5374138,5.1014953926804226e-08,Other Genes
AC118469.2,2.369307,3.4813676,5.6539871061813716e-08,Other Genes
AC118549.1,2.6956244,2.058759,1.700442430949624e-06,Other Genes
AC118553.1,1.3702369,5.766498,6.31552479081433e-08,Other Genes
AC118555.1,0.9834764,4.263146,1.2481124242180111e-08,Other Genes
AC118658.1,0.47783002,5.2360497,2.4575141288078957e-07,Other Genes
AC118757.1,1.4143267,4.864141,7.256067212476949e-09,Other Genes
AC118758.3,1.2901615,4.5259056,1.003666839493875e-08,Other Genes
AC119150.1,1.2382456,3.5121949,4.661681057970029e-09,Other Genes
AC119396.1,1.0743506,4.1724744,9.180751848801786e-07,Other Genes
AC119396.2,1.4941708,3.3982928,6.315995050643807e-08,Other Genes
AC119403.1,1.3400022,1.7100524,1.1778719705607232e-07,Other Genes
AC119427.1,1.257562,3.8413274,5.127849210083444e-08,Other Genes
AC119428.2,1.8226706,3.4012012,6.992521586933123e-09,Other Genes
AC119673.1,0.631813,3.215176,5.594017409091953e-08,Other Genes
AC119673.2,1.5972972,4.71871,5.939748122148014e-07,Other Genes
AC119674.1,2.3917406,4.5566864,2.245876248955866e-07,Other Genes
AC119800.1,1.3782549,3.700317,8.504179576262233e-08,Other Genes
AC120024.1,1.9163158,2.6249964,7.898504026655794e-08,Other Genes
AC120036.5,0.50233024,4.7979765,4.1346056590197844e-10,Other Genes
AC120042.1,2.147695,4.727636,1.8910267060187353e-08,Other Genes
AC120042.2,0.100044355,6.2204638,6.992521586933123e-09,Other Genes
AC120045.1,1.8014381,6.113491,4.248221424709186e-09,Other Genes
AC120049.1,0.2285004,5.7847953,5.2968645590906104e-08,Other Genes
AC120053.1,0.13650489,2.6664095,4.6993982808974033e-07,Other Genes
AC120114.1,1.7976421,5.1889133,2.229529424283698e-08,Other Genes
AC120114.2,1.7203463,1.8380532,3.3076845206691314e-09,Other Genes
AC120193.1,-0.94007117,5.260647,2.6228681617719027e-06,Other Genes
AC120194.1,2.1676097,3.6154308,2.330840528992321e-09,Other Genes
AC120349.1,1.1075364,3.821837,1.4662045635741208e-08,Other Genes
AC120498.6,1.7657554,3.2434146,6.165602786673551e-09,Other Genes
AC120498.9,2.6163495,5.0898013,2.676601358714877e-08,Other Genes
AC121247.1,1.4145613,3.2471495,3.767062336608792e-08,Other Genes
AC121320.1,1.0501025,3.8313322,6.007477972538919e-08,Other Genes
AC121334.3,1.0878456,2.231482,6.315523319707455e-09,Other Genes
AC121334.4,-1.1706731,3.5058732,4.661681057970029e-09,Other Genes
AC121338.1,1.2875671,5.4990606,2.4807638582837308e-09,Other Genes
AC121338.2,0.58663553,4.7389107,1.0150283246984131e-08,Other Genes
AC121757.1,-0.12651688,4.8449364,1.3158122974688812e-08,Other Genes
AC121757.2,0.62344635,2.6672463,3.357231362723989e-08,Other Genes
AC121761.1,2.8713257,2.4988852,2.864240001632169e-08,Other Genes
AC121761.2,1.3141552,5.722159,1.167282600115448e-07,Other Genes
AC121764.1,-1.2188503,3.3339536,9.323362582260625e-09,Other Genes
AC122108.2,1.3123719,5.4526286,4.661681057970029e-09,Other Genes
AC122129.1,-0.47831374,3.1153026,2.0186951632453573e-08,Other Genes
AC122685.1,0.056744933,3.2247264,8.082985081264436e-09,Other Genes
AC122697.1,0.5217881,3.96316,4.661681057970029e-09,Other Genes
AC122710.2,0.14567822,4.595256,1.3985043173734727e-08,Other Genes
AC122719.3,0.9087527,4.003376,1.8646724231529398e-08,Other Genes
AC123023.1,1.5954278,3.643604,4.1346056590197844e-10,Other Genes
AC123512.1,2.0876184,4.626262,2.808056926549075e-07,Other Genes
AC123567.2,-0.91605926,5.2618885,2.36714946525236e-09,Other Genes
AC123595.1,1.8818331,4.6591086,4.033080385762455e-07,Other Genes
AC123595.2,0.5460536,5.798496,3.836481654895109e-07,Other Genes
AC123768.1,0.069168076,6.259259,2.330840528992321e-09,Other Genes
AC123768.2,2.2048752,2.7150412,4.908162547698592e-10,Other Genes
AC123768.3,0.24651553,3.447311,2.8753466134249396e-07,Other Genes
AC123768.4,0.9641771,3.602729,2.0409498646430426e-08,Other Genes
AC123768.5,-0.4772242,2.287777,3.112784800581072e-08,Other Genes
AC123777.1,1.1378719,3.6903982,1.5225424869687087e-08,Other Genes
AC123786.1,1.7499622,5.595479,4.248221424709186e-09,Other Genes
AC123912.1,1.9812272,5.412495,1.0368375007207632e-07,Other Genes
AC123912.2,0.5549496,5.433433,2.413532688604573e-08,Other Genes
AC123912.4,1.2661507,6.013783,6.575434084283698e-08,Other Genes
AC124014.1,1.9320685,4.063614,1.2481125641317172e-08,Other Genes
AC124016.1,1.093036,3.9387746,2.3438302315697854e-07,Other Genes
AC124016.2,2.4748266,3.1711552,2.481771260453262e-07,Other Genes
AC124017.1,3.2624886,3.843341,2.7443010948358466e-09,Other Genes
AC124045.1,1.1473812,2.0302887,3.1995840974311816e-08,Other Genes
AC124057.1,-0.05548929,2.1113062,6.992521586933123e-09,Other Genes
AC124066.1,0.7312893,1.8719927,1.1654202644815474e-08,Other Genes
AC124067.2,1.2400064,4.5585623,3.015100867294102e-08,Other Genes
AC124067.4,1.6861429,4.0667286,6.992521586933123e-09,Other Genes
AC124068.2,1.2157305,5.2817345,8.366171633008436e-07,Other Genes
AC124242.1,1.5579019,3.7861948,1.0702774895719548e-07,Other Genes
AC124242.3,-0.35950983,3.813376,3.00784532179791e-09,Other Genes
AC124248.1,2.0535576,4.1780086,1.171658537867801e-06,Other Genes
AC124248.2,3.3452628,4.795544,3.2567699513618283e-07,Other Genes
AC124276.1,2.0398126,5.076583,4.661681057970029e-09,Other Genes
AC124283.1,3.326111,4.5555425,4.220970707416687e-07,Other Genes
AC124283.2,0.9630478,3.2268658,2.6879627513187375e-08,Other Genes
AC124283.3,-1.0914295,3.1439054,5.210541276345365e-08,Other Genes
AC124290.1,1.4676523,2.3129456,1.5225424869687087e-08,Other Genes
AC124312.2,-0.15553588,3.0422957,7.933072001556175e-09,Other Genes
AC124312.5,1.654032,3.1963155,2.330840528992321e-09,Other Genes
AC124319.1,0.25892964,4.420467,1.1829718746412857e-06,Other Genes
AC124319.2,1.2621963,3.0354075,8.406018188566605e-08,Other Genes
AC124784.1,0.63250375,4.9912715,2.330840528992321e-09,Other Genes
AC124798.1,-0.4108522,5.486107,9.875854343102368e-07,Other Genes
AC124798.2,-0.09826402,4.214963,1.3409829321538586e-07,Other Genes
AC124804.1,0.51175386,2.9809897,2.7820168610166977e-08,Other Genes
AC124852.1,1.9870379,5.833704,5.488602655685385e-09,Other Genes
AC124862.1,2.9058008,3.8326442,4.248221424709186e-09,Other Genes
AC124864.3,1.754039,2.322999,2.330840528992321e-09,Other Genes
AC124893.1,2.278355,3.9483323,6.579061487351712e-09,Other Genes
AC124944.3,2.3884895,4.882125,3.517659999249857e-07,Other Genes
AC124947.1,-0.24735692,5.1738887,6.597684246691964e-08,Other Genes
AC125257.2,1.8163697,4.7938137,2.7443010948358466e-09,Other Genes
AC125421.1,1.2597266,3.742943,4.248221424709186e-09,Other Genes
AC125421.2,2.6860988,4.895654,6.579061487351712e-09,Other Genes
AC125437.1,2.516692,4.989408,1.1316659337746896e-07,Other Genes
AC125437.3,1.2887467,5.0819144,1.1513767057430056e-07,Other Genes
AC125494.1,0.639625,1.7059084,1.4284888888468124e-08,Other Genes
AC125494.2,0.49713773,3.0767932,1.1056739419662222e-07,Other Genes
AC125494.3,1.083574,4.434036,2.330840528992321e-09,Other Genes
AC125603.1,1.2287606,3.5185976,4.248221424709186e-09,Other Genes
AC125603.2,-1.192619,4.457575,2.330840528992321e-09,Other Genes
AC125603.3,-0.5717959,2.2973685,4.248221424709186e-09,Other Genes
AC125603.4,2.0243878,3.3074272,4.248221424709186e-09,Other Genes
AC125611.3,1.7831604,4.446368,1.1127127233677853e-08,Other Genes
AC125613.1,0.28391054,5.414263,6.579061487351712e-09,Other Genes
AC125616.1,1.3282892,4.5269012,9.323362115881605e-09,Other Genes
AC125618.1,0.34799698,3.1878026,1.9173813620520445e-09,Other Genes
AC125807.2,-0.7440781,4.36964,1.8037655864549149e-09,Other Genes
AC126118.1,2.1162188,3.7514346,1.070324534729561e-07,Other Genes
AC126121.3,-0.1598427,4.1615367,1.1654202644815474e-08,Other Genes
AC126175.2,1.9928476,6.224302,7.669525447419068e-09,Other Genes
AC126178.1,2.5207548,4.578351,1.4823326528403877e-07,Other Genes
AC126283.1,2.1802862,2.161557,8.503702958210056e-08,Other Genes
AC126323.2,2.6885664,5.5190315,1.9887105927131035e-08,Other Genes
AC126407.1,0.13479625,4.122032,2.330840528992321e-09,Other Genes
AC126544.2,0.12249629,3.9941275,2.330840528992321e-09,Other Genes
AC126614.1,2.5653098,2.949169,1.6815667254559067e-07,Other Genes
AC126696.1,0.5467503,3.664512,6.992521912806605e-08,Other Genes
AC126696.2,-0.9911477,4.8071475,2.8383546912143932e-08,Other Genes
AC126696.3,-0.13280137,2.149974,2.0714027522742097e-08,Other Genes
AC126755.2,2.9395092,3.6942465,1.067737076676197e-08,Other Genes
AC126763.1,0.3114462,5.4153566,4.062032437231086e-09,Other Genes
AC126768.2,2.981973,3.0589457,9.323362115881605e-09,Other Genes
AC126773.3,1.5200355,2.6220865,4.1346056590197844e-10,Other Genes
AC126773.4,1.3679626,5.621413,2.330840528992321e-09,Other Genes
AC126773.6,1.2447515,3.5373182,7.612712616660487e-08,Other Genes
AC127002.2,0.0032462599,2.825653,2.5537463082622516e-07,Other Genes
AC127024.2,2.856759,3.9970708,6.015210565981629e-08,Other Genes
AC127024.3,0.89493084,4.5581093,2.330840528992321e-09,Other Genes
AC127024.4,-0.30543998,2.7321706,4.72165019567935e-08,Other Genes
AC127024.5,2.3665793,3.2793107,2.0226560188157988e-07,Other Genes
AC127024.6,-0.9129485,4.251675,1.2865074196243525e-07,Other Genes
AC127035.1,1.0097505,3.741291,1.1625973508030457e-07,Other Genes
AC127070.1,-0.76373786,3.3607783,3.291662224258008e-07,Other Genes
AC127070.2,0.10935224,2.59857,1.1722381588046118e-07,Other Genes
AC127164.1,0.031271942,3.853119,2.4446069001042594e-07,Other Genes
AC127459.2,0.3632767,2.0712461,2.330840528992321e-09,Other Genes
AC127496.1,2.5525186,2.4455419,1.4171274478251648e-08,Other Genes
AC127496.3,2.243527,3.0467327,2.330840528992321e-09,Other Genes
AC127496.5,0.83544487,4.0767283,1.1597395692726812e-07,Other Genes
AC127496.6,1.6236633,2.0194213,2.7443010948358466e-09,Other Genes
AC127502.2,-0.7369513,3.1962795,1.5675357509140771e-07,Other Genes
AC127520.1,2.8896084,3.5056014,1.6274885640498007e-08,Other Genes
AC127521.1,-1.3254628,4.7988176,9.57244925148425e-07,Other Genes
AC127522.1,-0.40190548,2.6421309,8.232903283411554e-09,Other Genes
AC127526.2,0.21397194,3.911566,3.398577186241583e-08,Other Genes
AC127526.4,-0.23274116,4.158203,5.063780413064629e-08,Other Genes
AC127526.5,0.73831886,2.2169538,1.3308044905851466e-08,Other Genes
AC127537.1,3.0451088,4.239096,2.1127488087007398e-08,Other Genes
AC127540.1,-0.3719164,4.0798316,1.150428817033949e-08,Other Genes
AC127540.2,0.71954685,6.161526,4.661681057970029e-09,Other Genes
AC127894.1,0.6680963,1.8302846,4.1346056590197844e-10,Other Genes
AC128685.1,0.5678681,2.907146,8.269211315701463e-10,Other Genes
AC128687.2,0.980259,2.6039188,1.94736453621643e-08,Other Genes
AC128687.3,0.47340035,4.910208,2.3122212119807856e-08,Other Genes
AC128707.1,2.214888,3.3225992,6.992522053312143e-09,Other Genes
AC128709.1,-0.4286085,4.0698934,1.9173813620520445e-09,Other Genes
AC128709.2,2.8906753,2.9313424,1.2403816970045029e-09,Other Genes
AC129492.1,2.2860107,3.6931784,1.0729600188427978e-07,Other Genes
AC129492.2,-0.1462352,3.3341072,2.330840528992321e-09,Other Genes
AC129492.4,-0.30937183,3.967049,1.6579427463777716e-08,Other Genes
