gene,pca_1,pca_2,importance,category
AL353803.4,2.038651,-1.4385221,2.4444763355647023e-09,Other Genes
AL353804.1,0.009155406,1.2169068,5.872553956132346e-08,Other Genes
AL353804.2,-1.1749852,-0.17571625,9.173448107448542e-09,Other Genes
AL353807.2,-0.7519515,-0.94831836,3.834762723972571e-09,Other Genes
AL353807.5,-0.11741474,1.6666831,6.674145809952147e-07,Other Genes
AL354694.1,0.96091276,1.9133086,4.744373310543901e-08,Other Genes
AL354696.1,-1.2126564,0.69921935,2.323110119178123e-08,Other Genes
AL354696.2,0.4016168,1.0521245,9.715053787408258e-08,Other Genes
AL354707.1,-0.6787075,0.6461178,1.6271388093881397e-07,Other Genes
AL354710.2,-0.2763847,-0.25592324,1.0928596759862883e-07,Other Genes
AL354714.3,0.37243998,-1.2398592,6.992521586933123e-09,Other Genes
AL354726.1,0.24889113,1.0991001,2.7443010948358466e-09,Other Genes
AL354733.1,0.74630696,1.4623666,5.876181971886339e-08,Other Genes
AL354733.2,0.3585919,-0.5280554,1.8037655864549149e-09,Other Genes
AL354733.3,-2.1908915,-1.2258002,5.824427719369693e-06,Other Genes
AL354740.1,-1.8990574,-0.10322129,2.4801677190663194e-07,Other Genes
AL354743.2,-0.45055157,0.19848359,1.1654202644815474e-08,Other Genes
AL354760.1,-1.2939159,-0.9568108,4.015137418154131e-08,Other Genes
AL354793.1,0.63741827,1.0974133,8.53005645050825e-08,Other Genes
AL354794.1,-0.39216688,-2.1877081,2.330840528992321e-09,Other Genes
AL354809.1,-0.34579664,-0.80256593,6.429149342754215e-09,Other Genes
AL354813.1,-0.9780438,0.37152892,7.639066295510285e-08,Other Genes
AL354822.1,0.6897807,0.37477985,6.246149141646735e-07,Other Genes
AL354836.1,0.5906727,0.6888021,1.3985043173734727e-08,Other Genes
AL354863.1,-0.23953371,-1.1068921,6.165602786673551e-09,Other Genes
AL354864.1,-2.131025,0.26691687,4.661681057970029e-09,Other Genes
AL354872.2,0.7052038,-0.17832273,5.902063221002836e-09,Other Genes
AL354892.1,0.73268604,1.056894,1.8910267060187353e-08,Other Genes
AL354892.2,-0.39318752,0.6674324,5.951139537942363e-08,Other Genes
AL354892.3,-0.5794771,1.5164454,9.357931651965847e-08,Other Genes
AL354919.1,-0.040357053,0.21153527,1.2403816970045029e-09,Other Genes
AL354919.2,1.325793,-1.169466,2.330840528992321e-09,Other Genes
AL354920.1,0.6478535,-0.12920761,3.3030049330900007e-09,Other Genes
AL354928.1,0.72117615,1.2397337,2.330840528992321e-09,Other Genes
AL354936.1,2.080265,-0.6508524,4.248221424709186e-09,Other Genes
AL354950.1,0.11970653,-0.1658963,4.661681057970029e-09,Other Genes
AL354950.2,0.59732604,1.6986647,2.330840528992321e-09,Other Genes
AL354956.1,-0.54489833,0.92491674,4.842057615212657e-08,Other Genes
AL354977.1,-1.9507586,-1.7657492,2.6052706383370802e-08,Other Genes
AL354977.2,-0.17259465,1.3162148,9.368814053033382e-08,Other Genes
AL354979.1,0.3141172,2.1611557,5.075141623755102e-09,Other Genes
AL354989.1,0.32348302,-0.5974057,3.015100867294102e-08,Other Genes
AL354993.1,0.2618176,0.49337104,6.615369959132427e-09,Other Genes
AL354993.2,-0.618531,-0.6980701,1.1654202644815474e-08,Other Genes
AL355001.1,1.7339687,-0.5611838,2.3949128596706405e-08,Other Genes
AL355001.2,-0.6597688,0.47966704,2.0900260852299678e-07,Other Genes
AL355053.1,-1.0617411,0.6898878,6.992521586933123e-09,Other Genes
AL355073.1,0.24783133,-0.6851736,4.511767981622798e-09,Other Genes
AL355073.2,-0.27621287,-0.79669845,1.2499747578762128e-07,Other Genes
AL355075.1,-1.343816,0.7974576,1.285830007622831e-08,Other Genes
AL355075.2,0.8939829,0.008781261,7.405982152659743e-09,Other Genes
AL355075.3,-0.72043735,-1.300914,3.4435532983038825e-08,Other Genes
AL355075.4,-0.88573015,0.7894577,3.9467396426134326e-06,Other Genes
AL355075.6,-0.8860457,-0.07899775,4.1346056590197844e-10,Other Genes
AL355076.2,-0.603152,-0.011051052,5.2482581150591364e-08,Other Genes
AL355097.1,0.12874322,-0.16225147,6.992521586933123e-09,Other Genes
AL355102.3,1.1977843,-0.33651245,2.63546557468917e-10,Other Genes
AL355102.4,-1.0708213,-0.49559852,2.330840528992321e-09,Other Genes
AL355297.2,-0.6243536,-0.61536306,4.661681057970029e-09,Other Genes
AL355297.3,-1.5201997,0.5107519,2.6843339056760445e-08,Other Genes
AL355297.4,0.22016819,0.32076734,5.8989087944604463e-08,Other Genes
AL355303.1,-0.9895141,-0.15896097,1.3835128233215829e-08,Other Genes
AL355303.2,0.7393559,-0.08241424,2.2181659863020536e-08,Other Genes
AL355304.1,-2.7636037,0.5134872,2.815800940135376e-06,Other Genes
AL355306.2,-0.3338372,-0.09662107,3.23682296991327e-08,Other Genes
AL355310.1,0.6777446,0.36025327,4.357267820147469e-08,Other Genes
AL355310.2,0.14046182,-1.6915598,3.157762126824581e-09,Other Genes
AL355312.2,-0.20463489,-1.6092792,6.477276779049206e-08,Other Genes
AL355312.3,-0.6142503,0.8664259,2.330840528992321e-09,Other Genes
AL355312.4,-3.142691,-3.661817,8.55641078176114e-08,Other Genes
AL355334.2,-1.0114691,-0.99626726,2.454878745089556e-08,Other Genes
AL355336.1,0.3719649,1.2207478,4.0538959131144883e-07,Other Genes
AL355337.1,-1.5763535,1.7572213,2.330840528992321e-09,Other Genes
AL355347.1,0.4205178,0.234308,3.387941162601662e-07,Other Genes
AL355353.1,0.33217847,0.7250378,3.5398324500809294e-07,Other Genes
AL355361.1,-0.100004,-0.48121235,1.0902242987876104e-07,Other Genes
AL355377.3,2.0882325,0.10555548,5.352266177399127e-08,Other Genes
AL355377.4,-0.98022634,0.17888926,1.1630766636348637e-09,Other Genes
AL355385.1,0.8986171,0.5131009,6.165602786673551e-09,Other Genes
AL355388.1,-1.2458315,0.77217406,4.661681057970029e-09,Other Genes
AL355388.2,0.48068795,1.0427088,2.1098451291051027e-07,Other Genes
AL355388.3,-0.63708866,-0.63957095,8.64636384843674e-09,Other Genes
AL355390.1,-0.0786901,-0.49542904,1.6579426997398695e-08,Other Genes
AL355432.1,-0.46709672,0.054858454,5.075141623755102e-09,Other Genes
AL355472.2,-0.41098022,0.35877427,4.1391750285680077e-08,Other Genes
AL355472.3,0.017917946,-1.3655809,3.737079950596453e-08,Other Genes
AL355474.1,2.4744701,-0.8418388,2.330840528992321e-09,Other Genes
AL355481.1,-2.2622619,-0.4378948,1.5039226612569776e-09,Other Genes
AL355482.1,0.71220624,-0.4877745,3.2104696652217564e-08,Other Genes
AL355482.2,0.3625229,1.5429826,2.330840528992321e-09,Other Genes
AL355483.1,1.8063939,-0.94866323,6.992521586933123e-09,Other Genes
AL355483.3,0.60995746,1.3681674,8.082984148506396e-09,Other Genes
AL355488.1,-1.0525733,0.6904899,7.033695493796925e-07,Other Genes
AL355490.1,0.17545156,-0.3779347,1.702919137864161e-08,Other Genes
AL355490.2,-0.65480703,1.5858617,9.623208298338429e-09,Other Genes
AL355499.1,-0.10755117,0.48696142,6.815775875120832e-08,Other Genes
AL355501.1,0.70863825,-0.4801265,4.552635220840697e-08,Other Genes
AL355512.1,-0.8355321,0.95798194,6.118433633284702e-07,Other Genes
AL355516.1,-1.2923657,1.286922,4.661681524349049e-09,Other Genes
AL355531.1,-0.7397822,-0.25875235,3.044146810241448e-09,Other Genes
AL355537.2,0.64448065,0.053780444,4.661681524349049e-09,Other Genes
AL355538.1,0.82099843,0.9614368,4.661681057970029e-09,Other Genes
AL355574.1,-0.8414717,1.8261046,2.9106479518241844e-07,Other Genes
AL355578.1,-1.4479408,-1.6386629,6.579061487351712e-09,Other Genes
AL355581.1,1.0711582,0.5682957,1.1354377401899849e-07,Other Genes
AL355592.1,1.6631148,2.3383434,2.330840528992321e-09,Other Genes
AL355597.1,-0.23519711,1.0928075,4.432227803475983e-08,Other Genes
AL355607.2,0.51355493,0.08305348,9.323362582260625e-09,Other Genes
AL355613.1,-2.3203773,-1.0366637,1.0413824211236603e-08,Other Genes
AL355802.3,-2.0239434,0.08639536,7.176529170357735e-08,Other Genes
AL355810.1,-1.038474,2.368682,9.323362115881605e-09,Other Genes
AL355816.1,-1.4518895,0.046828695,7.619505424204652e-08,Other Genes
AL355816.2,1.4210265,0.51497954,8.347475523348e-07,Other Genes
AL355834.1,-0.7523946,-0.13818134,2.330840528992321e-09,Other Genes
AL355834.2,0.7421615,1.0681075,5.752144085761578e-09,Other Genes
AL355870.2,-1.2441239,1.2330048,6.992522986070183e-09,Other Genes
AL355881.1,-0.38094255,0.05950541,9.762040972097963e-07,Other Genes
AL355916.1,0.046079293,1.7558646,3.7334327056125254e-07,Other Genes
AL355916.2,1.6729467,-1.3214045,3.908632165216025e-07,Other Genes
AL355922.1,1.4929891,-1.4872547,7.793090289486405e-08,Other Genes
AL355981.1,-0.3449283,-0.080529355,4.661681524349049e-09,Other Genes
AL355999.1,-0.63601243,1.2005545,5.533111629390139e-08,Other Genes
AL356019.1,1.575945,-2.4524488,1.9173813620520445e-09,Other Genes
AL356019.2,1.0613855,1.9206979,7.21377594667898e-08,Other Genes
AL356020.1,-0.13107254,1.2355282,5.150103594853396e-08,Other Genes
AL356055.1,0.06502456,0.36334532,1.049288840103133e-07,Other Genes
AL356056.1,-1.3700316,-0.3735801,2.9437725666072776e-08,Other Genes
AL356056.2,-0.7358631,1.1185153,7.46958341824453e-08,Other Genes
AL356108.1,0.50247353,0.14612359,3.518986974394323e-08,Other Genes
AL356113.1,0.5941709,1.5194699,1.5039226612569776e-09,Other Genes
AL356124.1,1.3674777,-0.764911,4.026815752466922e-07,Other Genes
AL356124.2,-0.8272002,-0.18726203,2.6993251207407792e-08,Other Genes
AL356215.1,-1.0273272,-2.2001333,5.506417710906068e-07,Other Genes
AL356234.2,0.7620825,-0.27284718,1.321809151148305e-07,Other Genes
AL356234.3,0.25993687,-0.55451065,4.110548726437614e-07,Other Genes
AL356259.1,0.7426083,-1.0993385,1.5039226612569776e-09,Other Genes
AL356275.1,-1.431793,-2.5809317,2.330840528992321e-09,Other Genes
AL356276.1,-2.1350791,-1.6105891,2.01015674430351e-07,Other Genes
AL356277.3,-1.2065483,-1.7626772,4.661681057970029e-09,Other Genes
AL356299.2,-2.3261626,0.60077083,8.269211315701463e-10,Other Genes
AL356309.2,1.7663693,-0.2051713,2.097756476040481e-08,Other Genes
AL356317.2,-1.5066155,0.868991,3.5712222258214676e-09,Other Genes
AL356356.1,0.5976823,1.4620811,1.0503774897020638e-07,Other Genes
AL356379.2,0.6352228,-1.9112265,2.330840528992321e-09,Other Genes
AL356414.1,1.0542656,0.8535267,9.830876370130056e-08,Other Genes
AL356417.1,-0.4022825,-1.1876487,1.8195548871834039e-07,Other Genes
AL356417.3,-0.64596283,0.13542432,1.3766951682723634e-07,Other Genes
AL356441.1,0.8478507,0.88588727,3.511253079155739e-08,Other Genes
AL356475.1,0.24950777,0.62888235,1.2067663210425188e-08,Other Genes
AL356481.1,-1.4463971,-1.6110471,2.25837553685191e-07,Other Genes
AL356481.2,1.4354346,1.1826358,1.590652966758023e-07,Other Genes
AL356481.3,-0.6890435,-1.4456062,1.6315883702639368e-08,Other Genes
AL356488.2,2.0999649,-0.20252961,3.4144379968514905e-07,Other Genes
AL356488.3,-1.1338464,0.2504387,1.23443208758729e-07,Other Genes
AL356489.2,-0.8673883,-0.7378339,1.0150283246984131e-08,Other Genes
AL356489.3,0.23834719,-0.020075077,3.834762723972571e-09,Other Genes
AL356495.1,1.1174122,-1.1359551,1.0413824211236603e-08,Other Genes
AL356512.1,-0.4902544,-0.9774026,1.449887096329322e-06,Other Genes
AL356599.1,-1.3391857,-1.2025031,1.0637747200478985e-06,Other Genes
AL356608.1,0.0055289925,1.638589,1.1654202644815474e-08,Other Genes
AL356608.3,-1.7645268,0.15009497,3.1654931333175085e-08,Other Genes
AL356652.1,0.69838417,-0.9056348,6.770066581024735e-10,Other Genes
AL356737.2,-0.87870467,-0.22482361,2.330840528992321e-09,Other Genes
AL356740.1,0.904149,-1.3877246,4.522651300886354e-08,Other Genes
AL356740.2,-0.51637155,0.876029,6.579061487351712e-09,Other Genes
AL356752.1,-0.31517038,0.48199403,2.097756476040481e-08,Other Genes
AL356753.1,1.3023789,-1.0421304,4.661681057970029e-09,Other Genes
AL356756.1,-0.07989146,0.010290152,3.692106295823325e-08,Other Genes
AL356776.2,-0.92606866,1.5557253,6.033362894562265e-08,Other Genes
AL356804.1,0.17467771,-0.65544826,5.715869590309895e-09,Other Genes
AL356805.1,1.5990095,1.4003577,6.992521586933123e-09,Other Genes
AL356952.1,-0.61197704,0.34747005,4.1346056590197844e-10,Other Genes
AL356966.1,-0.01254146,0.68624127,1.9770330785838238e-07,Other Genes
AL357033.1,1.0550342,-0.16960305,1.018799849856253e-07,Other Genes
AL357033.2,0.1243287,-0.4686367,2.330840528992321e-09,Other Genes
AL357033.3,0.5975263,-1.3192261,9.29700839020247e-08,Other Genes
AL357033.4,0.8246729,0.06418637,2.3363809981296105e-07,Other Genes
AL357054.2,0.4673622,1.1113753,3.1127848472189743e-08,Other Genes
AL357054.3,1.2079253,-0.26381359,3.5712222258214676e-09,Other Genes
AL357054.4,-1.5016246,-0.6060886,1.4009394851827723e-06,Other Genes
AL357075.4,-0.17157298,-0.97452986,1.3985043173734727e-08,Other Genes
AL357078.2,0.5580348,1.644237,6.390953965669911e-08,Other Genes
AL357079.1,-1.7242312,-0.9802356,2.171138386690521e-07,Other Genes
AL357079.2,-0.58863086,0.25411814,6.728984350936303e-09,Other Genes
AL357093.1,-0.023849504,0.03791506,3.973791547969409e-08,Other Genes
AL357093.2,-0.5202052,2.156589,2.5973178097341006e-07,Other Genes
AL357127.2,-1.6642783,-1.6847799,2.330840528992321e-09,Other Genes
AL357140.1,-0.38211495,-0.2530281,2.5943870867388895e-09,Other Genes
AL357140.2,-0.8784472,-1.2585858,1.0658271837376896e-07,Other Genes
AL357140.4,-0.11117552,-2.1786427,3.00784532179791e-09,Other Genes
AL357141.1,0.6554787,-0.6259353,1.3948763095982612e-08,Other Genes
AL357153.1,-0.28633076,1.1088372,4.098309746154603e-09,Other Genes
AL357153.2,-2.9478488,0.45839027,2.330840528992321e-09,Other Genes
AL357315.1,-0.73086315,-0.78590924,4.661681057970029e-09,Other Genes
AL357497.1,-0.09044303,2.0005174,2.0673037599298244e-09,Other Genes
AL357500.1,-0.09515411,0.32623452,6.992521586933123e-09,Other Genes
AL357522.1,-0.03476064,1.7966201,2.330840528992321e-09,Other Genes
AL357552.2,-1.2501254,0.6596978,3.157761660445561e-09,Other Genes
AL357556.4,-0.85715973,-1.5074614,2.0527836708326664e-08,Other Genes
AL357558.3,-0.66355765,-0.04517769,1.9173813620520445e-09,Other Genes
AL357568.1,0.63705873,-0.342573,4.248221424709186e-09,Other Genes
AL357568.2,0.16349849,-1.0635738,1.2331206505739812e-08,Other Genes
AL357793.1,-1.4483079,0.077566676,1.8646724231529398e-08,Other Genes
AL357793.2,1.3774027,1.0205958,9.323362115881605e-09,Other Genes
AL357835.1,0.5929297,-0.58275664,2.330840528992321e-09,Other Genes
AL357874.1,-0.22492622,-0.83659583,9.323362115881605e-09,Other Genes
AL357874.2,-0.765127,1.98053,4.661681057970029e-09,Other Genes
AL357972.1,-2.2397716,-1.1515136,6.579061487351712e-09,Other Genes
AL358072.1,-0.13887726,-1.2797551,1.7151013794070156e-07,Other Genes
AL358074.1,0.91290224,1.6221972,6.281907988279078e-08,Other Genes
AL358075.1,-0.48054522,1.724783,1.0000365510207729e-08,Other Genes
AL358075.2,0.25957698,1.4088333,5.338685850994817e-09,Other Genes
AL358115.1,1.4698706,-0.47872627,1.0522748525696277e-08,Other Genes
AL358176.1,-0.14132875,0.49846962,4.661681057970029e-09,Other Genes
AL358176.4,0.7471975,-0.8814235,1.0150283246984131e-08,Other Genes
AL358333.1,0.99339116,1.0952901,6.992521586933123e-09,Other Genes
AL358333.2,2.2905908,-0.26007226,4.635327286997402e-08,Other Genes
AL358333.3,-1.6635029,-1.6869235,4.955648124319842e-07,Other Genes
AL358334.2,-0.5245342,1.2665383,1.0977204377151412e-08,Other Genes
AL358334.3,0.14355393,0.3522771,1.3158122974688812e-08,Other Genes
AL358334.4,0.41745794,-0.21456689,1.5039226612569776e-09,Other Genes
AL358472.2,0.49701783,-0.89929265,2.2233888881071057e-07,Other Genes
AL358472.3,-0.35080737,0.32682562,7.173375780090093e-08,Other Genes
AL358472.4,-1.2574698,0.32194006,1.5484395231543278e-07,Other Genes
AL358472.5,1.0054469,0.38246423,7.990917856173293e-07,Other Genes
AL358473.1,0.13223936,-1.7519903,1.672934426813218e-08,Other Genes
AL358473.2,0.62604874,-0.20316654,6.579061487351712e-09,Other Genes
AL358777.1,-1.2832549,-2.641839,9.886746008488469e-09,Other Genes
AL358780.1,1.2519894,1.8054602,4.917491059183272e-08,Other Genes
AL358781.1,-0.81129396,1.8465797,7.610521386118694e-08,Other Genes
AL358781.2,0.564106,0.71461725,5.86071696576718e-08,Other Genes
AL358790.1,-0.10365574,-0.78741455,4.3836224750336435e-08,Other Genes
AL358852.1,-1.4371119,1.318301,2.2936025832871062e-08,Other Genes
AL358876.2,0.29345906,1.6900039,6.992521586933123e-09,Other Genes
AL358933.1,-0.6146138,-1.1354614,1.2920938329475088e-07,Other Genes
AL358937.1,-0.082686946,1.8530941,1.0563744278563693e-08,Other Genes
AL359076.1,-0.39782274,1.2362255,4.718019399698488e-08,Other Genes
AL359091.1,0.7740313,3.9113975,6.579061487351712e-09,Other Genes
AL359091.4,-0.47141486,0.23835865,7.233340186271369e-08,Other Genes
AL359091.5,0.43116534,-0.55461925,1.3158122974688812e-08,Other Genes
AL359094.1,-0.3157792,-0.92288554,5.338685384615797e-09,Other Genes
AL359095.1,-0.07008624,-0.98650724,1.767351964449749e-07,Other Genes
AL359182.1,0.30229628,-0.9397652,1.0845904787297625e-07,Other Genes
AL359198.1,-0.52271706,-0.2560818,4.2259751577106807e-08,Other Genes
AL359220.1,-1.4863901,0.1527377,9.792791727958503e-07,Other Genes
AL359232.1,1.2010238,0.21899216,1.5718629163880294e-09,Other Genes
AL359233.1,0.33018386,0.4047656,4.1346056590197844e-10,Other Genes
AL359237.1,-0.730851,-1.1724256,4.1346056590197844e-10,Other Genes
AL359258.2,-0.6248954,1.1919357,3.42343282746451e-07,Other Genes
AL359259.1,0.46498814,-0.8191407,6.579061487351712e-09,Other Genes
AL359317.2,1.7529958,-0.6997615,4.098310212533623e-09,Other Genes
AL359378.1,1.3002453,-1.6008983,1.9173813620520445e-09,Other Genes
AL359380.1,1.4764924,-0.5800759,2.330840528992321e-09,Other Genes
AL359397.2,-0.40188447,-0.9920365,3.81353621586696e-07,Other Genes
AL359475.1,1.7576885,-1.0475386,2.7443010948358466e-09,Other Genes
AL359504.2,-0.98412967,2.1795971,6.890025234186825e-07,Other Genes
AL359513.1,0.26640707,3.981536,1.7389651786328934e-07,Other Genes
AL359532.1,0.5126041,0.7501868,9.135255334451374e-08,Other Genes
AL359538.3,-0.12552606,0.9532487,6.992522053312143e-09,Other Genes
AL359538.4,0.51481175,1.8334429,1.015028371336315e-08,Other Genes
AL359541.1,0.26434237,1.3879231,2.503767921224406e-07,Other Genes
AL359546.1,-1.302393,-1.0664132,2.0714027056363076e-08,Other Genes
AL359547.1,0.3376714,1.8428336,2.330840528992321e-09,Other Genes
AL359551.1,0.13188004,-1.3719965,6.407279595404655e-10,Other Genes
AL359552.1,1.3891742,-1.0459692,9.323363515018665e-09,Other Genes
AL359555.1,0.8675409,-0.51586366,5.752144085761578e-09,Other Genes
AL359555.2,0.41348374,0.44096828,5.075141623755102e-09,Other Genes
AL359632.1,-0.136847,-0.91927063,3.962428899088206e-08,Other Genes
AL359636.1,0.1580608,0.29618198,2.330840528992321e-09,Other Genes
AL359636.2,0.16211714,-1.7867765,1.24795921827531e-06,Other Genes
AL359643.2,-0.28863114,-1.0924244,1.9060184796963753e-08,Other Genes
AL359643.3,1.1022917,0.37616342,1.2161248744762931e-07,Other Genes
AL359644.1,-1.9845803,0.79123574,7.319190823259882e-08,Other Genes
AL359649.1,0.20522757,0.98847836,2.330840528992321e-09,Other Genes
AL359693.1,-0.066321656,-0.14119998,4.661681057970029e-09,Other Genes
AL359697.1,0.97064674,0.82771814,5.432264215933306e-08,Other Genes
AL359710.1,0.56191623,0.6692517,1.2481123775801092e-08,Other Genes
AL359711.2,0.009076027,0.68216044,6.709412424610861e-07,Other Genes
AL359715.1,-1.441208,1.45261,1.4169051263841458e-07,Other Genes
AL359715.2,0.66868424,0.103403576,4.917491152459076e-08,Other Genes
AL359715.3,-2.473487,-0.09586727,1.950995475055551e-08,Other Genes
AL359732.1,0.1750668,1.2975166,3.5712226922004876e-09,Other Genes
AL359762.1,-0.83642054,-0.1668123,1.7540338726461635e-07,Other Genes
AL359762.2,-1.0370531,0.83852905,4.661681057970029e-09,Other Genes
AL359764.1,0.63193244,-1.1508467,2.797008634694338e-08,Other Genes
AL359764.2,-1.0631559,-0.46428248,5.458617614483688e-08,Other Genes
AL359764.3,-1.1506743,0.4681055,1.3985043173734727e-08,Other Genes
AL359771.1,-0.0921112,1.2386398,2.330840528992321e-09,Other Genes
AL359792.1,0.46095198,-0.3871429,1.631588416901839e-08,Other Genes
AL359813.1,0.43968847,-0.82362264,9.379700502669744e-08,Other Genes
AL359834.1,-0.03927709,-0.75730413,2.330840528992321e-09,Other Genes
AL359844.1,0.48119402,-0.38138163,2.097756476040481e-08,Other Genes
AL359851.1,-1.4163648,-0.71089655,1.9060185263342774e-08,Other Genes
AL359878.1,-0.87181616,-0.25905198,3.680268379631141e-08,Other Genes
AL359878.2,-0.26670963,-0.28264058,6.579061487351712e-09,Other Genes
AL359880.1,-0.4742564,0.9366764,1.0000365510207729e-08,Other Genes
AL359881.1,0.53324634,1.9515505,1.1654204043952533e-08,Other Genes
