gene,tsne_1,tsne_2,importance,category
AC092378.1,-27.811209,29.60336,2.330840528992321e-09,Other Genes
AC092384.1,15.588193,-25.188307,6.056556436271565e-08,Other Genes
AC092384.2,22.739897,34.53944,1.6315883702639368e-08,Other Genes
AC092384.3,-12.17707,27.058855,4.3195512612611075e-08,Other Genes
AC092418.2,-35.342476,-12.936811,4.8842216857326974e-09,Other Genes
AC092428.1,-18.996096,-22.536203,2.0859075185680375e-07,Other Genes
AC092436.3,21.199947,-3.8983936,9.359670582913038e-09,Other Genes
AC092445.1,25.791601,32.944885,3.659279021601579e-07,Other Genes
AC092447.4,20.690512,22.433233,2.330840528992321e-09,Other Genes
AC092447.5,-38.110165,1.0816683,9.323362115881605e-09,Other Genes
AC092468.1,36.826626,17.631083,5.075141623755102e-09,Other Genes
AC092473.2,-7.12708,3.9489722,4.289567294601642e-08,Other Genes
AC092484.1,29.864197,-17.639639,1.6992886164865046e-08,Other Genes
AC092490.1,40.708233,-11.731515,1.5927851695085433e-07,Other Genes
AC092535.2,-39.818733,-21.620483,5.715866792035775e-09,Other Genes
AC092535.4,17.550587,-24.93013,6.992521586933123e-09,Other Genes
AC092535.5,-34.95109,-31.225397,3.169123282446819e-08,Other Genes
AC092567.1,25.842844,2.5294795,2.330840528992321e-09,Other Genes
AC092567.2,-31.610542,-16.866142,8.64636384843674e-09,Other Genes
AC092574.1,19.847383,19.25342,3.0828014396093485e-08,Other Genes
AC092574.2,10.202397,29.048794,1.6315883702639368e-08,Other Genes
AC092580.2,14.308499,-34.035763,1.755626633117441e-08,Other Genes
AC092580.4,-14.807858,11.952402,1.3540114474009059e-09,Other Genes
AC092598.1,2.3289797,18.397572,9.323362115881605e-09,Other Genes
AC092608.1,31.324358,-14.431701,1.5039231276359976e-09,Other Genes
AC092611.1,-1.2342494,-26.185364,8.078881048659767e-08,Other Genes
AC092614.1,7.381537,-30.760122,4.661681057970029e-09,Other Genes
AC092617.1,18.989918,4.259802,1.022934483463527e-07,Other Genes
AC092620.1,-0.31568646,3.1991236,1.4640139114379523e-07,Other Genes
AC092620.2,-38.40777,12.935717,3.907376350638804e-09,Other Genes
AC092625.1,40.32601,-13.516431,4.248221424709186e-09,Other Genes
AC092634.4,-41.045937,12.619335,1.2331205572981772e-08,Other Genes
AC092634.8,-9.0263605,1.4951992,4.1346056590197844e-10,Other Genes
AC092636.1,-21.893007,3.886958,2.2745031182332514e-08,Other Genes
AC092640.1,-18.181349,22.764818,6.315523319707455e-09,Other Genes
AC092645.2,6.212716,-22.735748,3.5024344342332175e-07,Other Genes
AC092650.1,-11.294826,-7.6743293,1.0770006809582688e-07,Other Genes
AC092651.3,3.0910563,-7.798201,1.5039226612569776e-09,Other Genes
AC092652.1,-1.3746742,-12.568105,4.837969919782233e-07,Other Genes
AC092652.2,-17.130667,3.8197248,2.2680484025359626e-07,Other Genes
AC092652.3,4.8147035,-10.983901,1.858265542352149e-07,Other Genes
AC092653.1,-9.507858,-27.844551,5.417271604823656e-08,Other Genes
AC092661.1,-20.540588,-31.510092,2.6766012654390732e-08,Other Genes
AC092666.1,-15.349593,12.757249,1.8811040740253357e-09,Other Genes
AC092667.1,-13.884283,-28.415398,4.462212742809336e-08,Other Genes
AC092674.1,15.492354,-11.491176,3.030092687576034e-08,Other Genes
AC092681.2,19.592794,-6.662708,9.323362115881605e-09,Other Genes
AC092681.3,6.0367103,27.228472,5.601751908434212e-08,Other Genes
AC092683.1,-29.42802,-38.67263,2.2180318192320626e-06,Other Genes
AC092683.2,-41.146652,-25.924417,2.38354937406909e-08,Other Genes
AC092687.3,-7.0344114,-5.8277297,1.4127704648531675e-07,Other Genes
AC092718.1,-25.027914,-12.318316,1.3905982040875834e-07,Other Genes
AC092718.2,14.030536,-12.201845,6.349607956033261e-08,Other Genes
AC092718.4,27.81872,-14.5828705,5.706225930453209e-08,Other Genes
AC092718.5,12.488155,10.421523,2.6306871798447767e-09,Other Genes
AC092718.6,-14.453726,7.481191,1.3835128699594848e-08,Other Genes
AC092720.1,-15.959456,6.748064,8.706802115660717e-08,Other Genes
AC092723.1,-18.8108,-31.63199,9.556446680687159e-08,Other Genes
AC092723.3,-28.179564,18.25558,1.5782017211446518e-07,Other Genes
AC092723.4,38.16073,-22.551825,1.3421670464360464e-08,Other Genes
AC092723.5,-31.048088,25.79954,3.936075268375619e-08,Other Genes
AC092745.1,14.918507,18.213587,2.2631408886021646e-08,Other Genes
AC092745.4,-21.04413,15.096835,3.4099409057691475e-08,Other Genes
AC092745.5,-13.563287,-8.09438,4.134607514014384e-09,Other Genes
AC092746.1,-8.149912,42.335575,1.2481124242180111e-08,Other Genes
AC092747.4,-28.506813,4.0625463,5.275594635093508e-07,Other Genes
AC092755.2,7.508419,-0.63559955,4.098309279775583e-09,Other Genes
AC092756.1,34.876972,-14.15569,3.7726963132511854e-07,Other Genes
AC092757.2,5.4504313,-12.442533,7.669525447419068e-09,Other Genes
AC092757.3,0.6052977,-16.917349,8.834945796583882e-08,Other Genes
AC092794.1,-21.945274,-16.474697,5.5531510245291305e-08,Other Genes
AC092794.2,1.7269751,30.700998,3.210469245480638e-08,Other Genes
AC092800.1,-10.627129,-4.8253527,6.579061487351712e-09,Other Genes
AC092801.1,12.418029,2.0554886,8.759989405718227e-09,Other Genes
AC092802.1,-13.806554,32.44261,3.458545676123192e-08,Other Genes
AC092802.2,-30.94752,-4.6301494,8.269211315701463e-10,Other Genes
AC092802.3,-21.444632,45.682194,2.330840528992321e-09,Other Genes
AC092802.4,-15.582553,-5.7570333,3.071438790728146e-08,Other Genes
AC092803.1,-25.099247,-11.143735,1.1219519033730927e-06,Other Genes
AC092803.2,-12.5004635,-15.650013,2.330840528992321e-09,Other Genes
AC092803.3,37.897152,-3.691604,1.0413824211236603e-08,Other Genes
AC092803.4,5.9952316,9.959936,1.857902458546203e-07,Other Genes
AC092807.1,27.29125,5.842671,6.579061487351712e-09,Other Genes
AC092807.2,18.184706,-26.686045,1.9173813620520445e-09,Other Genes
AC092807.3,-4.29102,3.2752311,1.9173813620520445e-09,Other Genes
AC092809.2,-22.90996,-20.097242,1.2594756325085357e-08,Other Genes
AC092809.4,26.094524,-14.852072,6.514992134353285e-08,Other Genes
AC092810.4,8.302175,7.5420117,4.661681524349049e-09,Other Genes
AC092811.1,-25.060318,21.28688,2.7443010948358466e-09,Other Genes
AC092813.1,-11.501915,-12.340377,1.3158123441067832e-08,Other Genes
AC092821.3,20.946938,-31.330816,1.0165348608816095e-05,Other Genes
AC092828.1,-11.512413,16.146933,5.146472478391309e-08,Other Genes
AC092835.1,-7.2287316,3.6133685,2.409130505336223e-07,Other Genes
AC092844.1,-27.182753,4.517087,5.488602189306365e-09,Other Genes
AC092849.1,-37.264153,-6.1777744,1.2672862088014507e-07,Other Genes
AC092849.2,0.048556376,-11.737561,1.0904639602280994e-09,Other Genes
AC092849.3,-23.23008,21.364145,1.6315883702639368e-08,Other Genes
AC092868.2,10.2977495,27.184948,1.0413462133170475e-06,Other Genes
AC092881.2,7.863562,-15.879855,1.1726819981617064e-08,Other Genes
AC092894.1,-0.5626285,-0.7026255,1.2744664273952195e-08,Other Genes
AC092896.2,-0.30322376,-29.7357,6.770052589654135e-10,Other Genes
AC092902.2,21.988306,2.9587126,1.2331206039360791e-08,Other Genes
AC092902.4,-7.5250993,-35.59881,1.4253406391982645e-08,Other Genes
AC092902.6,-14.469014,25.203949,1.2481123775801092e-08,Other Genes
AC092903.2,-10.874436,36.899097,5.6844436028204215e-08,Other Genes
AC092910.3,8.298084,18.4219,1.0914564172395952e-07,Other Genes
AC092919.1,-26.629251,20.900267,3.045085160015559e-08,Other Genes
AC092933.2,10.467228,7.1769323,6.992521586933123e-09,Other Genes
AC092944.1,30.529943,-1.4558036,9.047515340146748e-07,Other Genes
AC092944.3,-29.23632,-12.407692,2.797008634694338e-08,Other Genes
AC092953.2,-17.183922,-13.925593,6.522253855685319e-08,Other Genes
AC092954.1,-27.45133,22.530422,4.661681057970029e-09,Other Genes
AC092954.2,7.2888412,15.813081,1.973718492839032e-08,Other Genes
AC092958.1,-15.286815,19.630623,4.661681057970029e-09,Other Genes
AC092969.1,40.91582,7.133274,6.165602786673551e-09,Other Genes
AC092979.1,8.854898,-17.033463,6.992521586933123e-09,Other Genes
AC092979.2,-3.6922452,21.752102,1.9173818284310645e-09,Other Genes
AC093001.2,12.041946,-4.0207434,1.1436111434676636e-07,Other Genes
AC093010.2,-36.385933,-15.996588,1.013188323077527e-06,Other Genes
AC093019.2,-7.6397643,-15.918328,1.714280483339117e-08,Other Genes
AC093072.1,5.0019455,-7.629682,6.992521586933123e-09,Other Genes
AC093110.1,0.91447055,-38.15554,1.5142732830510656e-07,Other Genes
AC093151.2,-15.494216,1.7623821,1.1654203111194493e-08,Other Genes
AC093151.3,9.560827,0.22832443,2.7443010948358466e-09,Other Genes
AC093151.8,-14.311666,-7.913795,2.7443010948358466e-09,Other Genes
AC093157.1,4.6500344,24.275179,3.0569277024122728e-06,Other Genes
AC093157.2,23.481422,16.324059,2.507117689972577e-08,Other Genes
AC093158.1,-9.848742,36.42378,5.075141623755102e-09,Other Genes
AC093159.1,-25.995022,0.26486763,5.902062754623816e-09,Other Genes
AC093206.1,32.681496,20.478424,1.0150283246984131e-08,Other Genes
AC093227.1,-36.076447,13.245442,4.862242511151695e-07,Other Genes
AC093227.3,-29.689571,-22.33078,1.169144948773474e-07,Other Genes
AC093240.1,-25.781452,11.676289,4.248221424709186e-09,Other Genes
AC093249.2,-14.099817,31.579273,1.7674692167823383e-09,Other Genes
AC093249.6,-12.552404,-13.455928,2.5866031183688325e-07,Other Genes
AC093274.1,-30.96535,-4.659279,5.302411818122723e-09,Other Genes
AC093277.1,-11.912727,-15.741344,9.323362115881605e-09,Other Genes
AC093281.1,26.1925,19.279022,4.248221424709186e-09,Other Genes
AC093297.2,8.968357,28.252508,5.046799730735559e-07,Other Genes
AC093307.1,-13.432631,-22.382051,2.7443010948358466e-09,Other Genes
AC093323.1,10.127381,29.154593,4.3101047121189986e-06,Other Genes
AC093326.1,37.135624,33.930225,1.9737184462011298e-08,Other Genes
AC093330.1,9.865038,34.181957,7.199251868181679e-08,Other Genes
AC093330.3,2.9590364,16.92136,1.161792303249252e-08,Other Genes
AC093382.1,36.717087,31.588428,1.933461531584234e-07,Other Genes
AC093388.1,-7.152475,12.487961,6.172862337176745e-08,Other Genes
AC093390.2,10.50925,-13.880644,7.620444048221027e-08,Other Genes
AC093418.1,19.192587,-31.484259,9.73682268154977e-09,Other Genes
AC093422.2,-19.175568,-11.762632,4.661681057970029e-09,Other Genes
AC093423.2,14.077566,49.566063,6.279237656805376e-09,Other Genes
AC093424.1,-12.319284,-17.53757,4.7443732639059987e-08,Other Genes
AC093425.1,25.634216,-22.918715,5.734594084905286e-07,Other Genes
AC093426.1,-1.3663323,-18.09891,6.639030162912523e-08,Other Genes
AC093433.2,-11.789458,-4.6551027,6.906201233996516e-08,Other Genes
AC093458.1,-12.429562,2.6128445,1.2894585273701226e-08,Other Genes
AC093459.1,-16.289623,3.850247,2.330840528992321e-09,Other Genes
AC093462.1,-10.195155,43.38793,3.5390593012958855e-07,Other Genes
AC093484.2,17.411251,29.167036,1.4345796466148367e-07,Other Genes
AC093484.3,-1.2313921,-13.809007,1.0477420891788819e-07,Other Genes
AC093484.4,-20.164152,41.22894,8.646364314815761e-09,Other Genes
AC093495.1,-23.475723,24.71934,8.054799374088621e-07,Other Genes
AC093496.1,21.653679,-29.484278,6.579061487351712e-09,Other Genes
AC093503.1,-8.376443,36.045086,5.638525515572853e-09,Other Genes
AC093503.2,28.940773,-0.5447421,1.885708529864651e-07,Other Genes
AC093510.1,-20.781126,9.454403,8.176565023963958e-08,Other Genes
AC093510.2,-2.0792434,36.703888,1.0563743812184672e-08,Other Genes
AC093512.1,-17.211311,18.75072,1.3714244323885666e-07,Other Genes
AC093512.2,7.290535,8.863684,1.6429515315483086e-08,Other Genes
AC093515.1,30.111479,-0.45289412,2.5639246284490826e-08,Other Genes
AC093523.1,-1.4642885,-44.255703,2.330840528992321e-09,Other Genes
AC093525.3,39.040337,-17.39404,3.684850577694563e-09,Other Genes
AC093525.4,-26.246756,10.46785,8.450236916537753e-07,Other Genes
AC093525.6,28.86705,39.755234,7.497228156375329e-07,Other Genes
AC093525.7,7.8069816,3.4481885,3.243010101269676e-07,Other Genes
AC093535.1,25.577827,23.46455,9.083020973860032e-08,Other Genes
AC093567.1,-8.923109,5.580175,5.488602189306365e-09,Other Genes
AC093575.1,-31.88794,-18.732656,1.737007084139516e-08,Other Genes
AC093577.1,6.444755,7.0874705,1.191774733815656e-08,Other Genes
AC093582.1,15.730591,-26.147207,5.075141623755102e-09,Other Genes
AC093583.1,9.214683,-31.674337,5.575621310217668e-06,Other Genes
AC093585.1,-3.6035323,5.1591797,2.330840528992321e-09,Other Genes
AC093591.2,16.835493,10.099991,9.894947026118252e-08,Other Genes
AC093599.1,-9.017275,-5.1612997,2.330840528992321e-09,Other Genes
AC093599.2,22.300447,-9.1829815,3.157763059582621e-09,Other Genes
AC093610.1,1.5247099,-39.12002,2.330840528992321e-09,Other Genes
AC093620.1,23.979607,21.24384,3.4399230097357944e-08,Other Genes
AC093627.1,-15.9374485,8.245749,4.248221424709186e-09,Other Genes
AC093627.22,-1.6382154,14.025844,5.2069121049022565e-08,Other Genes
AC093627.3,-0.86302435,-6.663169,2.330840528992321e-09,Other Genes
AC093627.4,-26.152172,-35.012062,3.5678289657019004e-07,Other Genes
AC093627.5,15.873235,11.905715,4.881216700985686e-08,Other Genes
AC093627.6,-30.100767,-20.967161,9.323362582260625e-09,Other Genes
AC093627.7,-15.798874,25.847534,2.330840528992321e-09,Other Genes
AC093635.1,-22.873312,-17.268435,4.831563092223032e-07,Other Genes
AC093639.3,21.02287,-24.984348,9.059824413228117e-09,Other Genes
AC093642.1,10.52443,26.84829,2.5339416399083692e-08,Other Genes
AC093655.1,20.691051,-26.264547,5.488602189306365e-09,Other Genes
AC093673.1,8.493922,-1.686957,8.174475208816511e-07,Other Genes
AC093673.2,-8.461917,-7.2609825,4.2895674811532504e-08,Other Genes
AC093675.1,6.8611045,10.507728,2.3519237918953548e-07,Other Genes
AC093675.2,-14.793042,-2.3082376,5.488602189306365e-09,Other Genes
AC093677.2,6.882542,-1.0139253,1.5221794851703586e-07,Other Genes
AC093677.3,-23.646242,12.067813,1.082728291203167e-08,Other Genes
AC093690.1,14.4900255,22.57863,2.648654818704737e-07,Other Genes
AC093725.2,6.0236616,-24.950056,1.6538422622050502e-09,Other Genes
AC093726.2,11.414871,-15.448603,6.578592656953844e-08,Other Genes
AC093732.1,27.330095,2.686945,1.3985043173734727e-08,Other Genes
AC093732.2,12.056899,23.438034,4.661681057970029e-09,Other Genes
AC093752.2,-14.35958,7.5388813,1.751997927008511e-08,Other Genes
AC093752.3,-8.705475,-5.478418,9.590061715523906e-08,Other Genes
AC093765.5,36.373672,15.798427,3.015100867294102e-08,Other Genes
AC093766.1,-32.53225,-13.611125,1.9173813620520445e-09,Other Genes
AC093788.1,-26.962238,7.8646026,2.3613028723554602e-08,Other Genes
AC093797.1,-20.687864,-46.72945,6.526353527264023e-08,Other Genes
AC093799.1,-10.705074,8.551881,7.1424449155523305e-09,Other Genes
AC093801.1,3.9250522,-0.19967808,2.330840528992321e-09,Other Genes
AC093802.1,-9.006071,14.002284,4.7443732172680966e-08,Other Genes
AC093821.1,-2.138878,9.418566,4.661681057970029e-09,Other Genes
AC093827.4,7.2193685,-21.706236,3.9029049496229087e-07,Other Genes
AC093835.1,28.891874,32.446087,1.2067663210425188e-08,Other Genes
AC093843.1,15.045155,-20.412495,4.661681057970029e-09,Other Genes
AC093843.2,-26.488049,0.34586522,3.567591420437033e-08,Other Genes
AC093849.1,-10.29705,-15.328998,9.736823147928792e-09,Other Genes
AC093849.2,21.814371,11.656156,5.902064620139896e-09,Other Genes
AC093849.3,-2.2696033,-16.64915,5.947509994060939e-08,Other Genes
AC093849.4,1.5167322,-28.244583,1.5696174061393923e-07,Other Genes
AC093857.1,-33.823673,-18.907246,6.992521586933123e-09,Other Genes
AC093864.1,7.7933826,-9.205666,3.157761660445561e-09,Other Genes
AC093865.1,0.06988516,-10.911715,6.165602786673551e-09,Other Genes
AC093866.1,-41.454372,-7.6092563,1.2067663676804207e-08,Other Genes
AC093879.1,-9.355577,-39.250282,1.9173813620520445e-09,Other Genes
AC093890.2,-2.6357236,-2.1340768,1.6538427285840702e-09,Other Genes
AC093894.2,9.677561,9.384161,2.330840528992321e-09,Other Genes
AC093895.1,-30.94793,6.023023,1.7447691154679934e-07,Other Genes
AC093904.4,-20.25688,-11.024311,4.661681057970029e-09,Other Genes
AC093909.4,1.500841,-2.8453987,4.661681524349049e-09,Other Genes
AC093911.1,17.0353,-4.896737,2.330840528992321e-09,Other Genes
AC093916.1,23.081974,-12.448655,6.992521586933123e-09,Other Genes
AC093928.1,-2.5630298,31.395964,4.086467208404253e-08,Other Genes
AC094104.2,9.035462,9.78762,6.579061487351712e-09,Other Genes
AC094105.2,-10.112145,-6.6884365,1.0904639602280994e-09,Other Genes
AC095030.1,11.093343,-12.931651,4.248221424709186e-09,Other Genes
AC095032.1,-22.774887,-14.496881,9.323362115881605e-09,Other Genes
AC095033.1,-10.114544,24.061432,9.323362115881605e-09,Other Genes
AC095055.1,29.99282,2.8951588,6.106392347837825e-07,Other Genes
AC095057.2,18.74493,-16.099691,5.075141623755102e-09,Other Genes
AC095057.3,-8.772973,45.163277,6.62862422951898e-08,Other Genes
AC095057.4,17.11708,32.789562,2.2858664645962237e-08,Other Genes
AC095060.1,-14.335075,-9.120699,2.3008576335944316e-08,Other Genes
AC095350.1,16.004124,17.763172,3.1355107025494444e-08,Other Genes
AC096536.1,10.534322,-31.148254,6.579061487351712e-09,Other Genes
AC096536.3,33.28584,33.692623,4.661681057970029e-09,Other Genes
AC096537.1,-39.607082,-15.034032,1.4398505138423049e-08,Other Genes
AC096540.1,45.107822,-2.1403708,6.579061487351712e-09,Other Genes
AC096543.1,-20.260529,7.033851,1.1654202644815474e-08,Other Genes
AC096564.1,-17.266708,9.989573,5.578557034865385e-08,Other Genes
AC096564.2,29.1629,8.545306,4.8875087652367654e-08,Other Genes
AC096570.1,19.34331,29.066404,4.248221424709186e-09,Other Genes
AC096576.3,10.471364,-16.105982,8.496442849359918e-09,Other Genes
AC096576.6,3.6534324,-5.2188883,3.9474369390270095e-08,Other Genes
AC096577.1,-33.254883,25.222164,3.157762126824581e-09,Other Genes
AC096585.1,4.175662,-24.792099,7.323290037005338e-08,Other Genes
AC096586.1,-2.256209,25.011831,4.988350250968769e-08,Other Genes
AC096586.2,-14.074051,-39.991802,1.563888636729495e-08,Other Genes
AC096631.1,16.15431,-10.115581,4.661681057970029e-09,Other Genes
AC096637.2,-6.1076503,-14.26445,3.578952999592503e-08,Other Genes
AC096642.1,13.356256,21.886732,7.361486170798551e-08,Other Genes
AC096642.2,2.269758,7.752038,9.736823147928792e-09,Other Genes
AC096647.1,-7.417977,10.263733,1.876035491222883e-08,Other Genes
AC096649.1,-8.35374,-38.969517,1.439850373928599e-08,Other Genes
AC096667.1,-22.00461,19.107365,6.452293184415353e-07,Other Genes
AC096677.1,3.7414913,-1.813185,2.4253759736149663e-08,Other Genes
AC096708.3,9.665748,-22.017496,3.157761660445561e-09,Other Genes
AC096711.1,-3.4096844,36.3539,2.330840528992321e-09,Other Genes
AC096711.2,-31.606531,-13.947463,5.1991798366739744e-08,Other Genes
AC096719.1,-21.915154,-16.47393,1.9173813620520445e-09,Other Genes
AC096733.1,13.192851,35.129093,4.195512998600498e-08,Other Genes
AC096733.2,-13.527115,-10.493934,1.2390210376974938e-06,Other Genes
AC096734.1,4.7790046,3.6400678,7.405982152659743e-09,Other Genes
AC096734.2,-31.034155,13.259455,5.24052603275702e-08,Other Genes
AC096741.1,-13.400873,40.814453,1.9737184462011298e-08,Other Genes
AC096751.2,-14.968783,10.629615,1.694743640264987e-07,Other Genes
AC096772.1,34.37289,10.714257,1.1263468865644443e-07,Other Genes
AC096861.2,-3.6390173,32.82538,6.199215969110992e-08,Other Genes
AC096920.1,-10.933941,7.1943235,2.330840528992321e-09,Other Genes
AC096921.2,-24.311178,-25.362017,2.744587149573727e-07,Other Genes
AC096970.1,-12.567322,-13.588188,2.330840528992321e-09,Other Genes
AC096992.2,13.631943,-1.8507744,9.599529815040766e-07,Other Genes
AC096992.3,-4.7855334,12.069083,2.330840528992321e-09,Other Genes
AC097015.1,-2.105345,-3.334225,1.2403821633835229e-09,Other Genes
AC097065.2,-35.71052,29.29887,2.330840528992321e-09,Other Genes
AC097103.1,9.695017,16.986845,6.579061487351712e-09,Other Genes
AC097105.1,6.691527,-7.8801804,5.075141623755102e-09,Other Genes
